W,Re_T,Im_T
0.2010E+04,0.5809E-02,0.7257E-02
0.2015E+04,0.5983E-02,0.7366E-02
0.2020E+04,0.6153E-02,0.7481E-02
0.2025E+04,0.6318E-02,0.7602E-02
0.2030E+04,0.6478E-02,0.7729E-02
0.2035E+04,0.6634E-02,0.7862E-02
0.2040E+04,0.6784E-02,0.8001E-02
0.2045E+04,0.6928E-02,0.8145E-02
0.2050E+04,0.7067E-02,0.8294E-02
0.2055E+04,0.7201E-02,0.8450E-02
0.2060E+04,0.7328E-02,0.8610E-02
0.2065E+04,0.7450E-02,0.8776E-02
0.2070E+04,0.7565E-02,0.8946E-02
0.2075E+04,0.7674E-02,0.9122E-02
0.2080E+04,0.7777E-02,0.9303E-02
0.2085E+04,0.7873E-02,0.9489E-02
0.2090E+04,0.7962E-02,0.9680E-02
0.2095E+04,0.8043E-02,0.9876E-02
0.2100E+04,0.8117E-02,0.1008E-01
0.2105E+04,0.8183E-02,0.1028E-01
0.2110E+04,0.8240E-02,0.1049E-01
0.2115E+04,0.8288E-02,0.1071E-01
0.2120E+04,0.8327E-02,0.1093E-01
0.2125E+04,0.8355E-02,0.1115E-01
0.2130E+04,0.8372E-02,0.1138E-01
0.2135E+04,0.8378E-02,0.1161E-01
0.2140E+04,0.8372E-02,0.1184E-01
0.2145E+04,0.8354E-02,0.1208E-01
0.2150E+04,0.8323E-02,0.1231E-01
0.2155E+04,0.8279E-02,0.1255E-01
0.2160E+04,0.8221E-02,0.1278E-01
0.2165E+04,0.8151E-02,0.1301E-01
0.2170E+04,0.8068E-02,0.1324E-01
0.2175E+04,0.7972E-02,0.1346E-01
0.2180E+04,0.7865E-02,0.1367E-01
0.2185E+04,0.7748E-02,0.1388E-01
0.2190E+04,0.7620E-02,0.1408E-01
0.2195E+04,0.7484E-02,0.1427E-01
0.2200E+04,0.7341E-02,0.1445E-01
