W,Re_T,Im_T
0.1910E+04,0.2345E-02,0.6745E-03
0.1915E+04,0.2398E-02,0.7085E-03
0.1920E+04,0.2451E-02,0.7436E-03
0.1925E+04,0.2504E-02,0.7796E-03
0.1930E+04,0.2556E-02,0.8167E-03
0.1935E+04,0.2608E-02,0.8548E-03
0.1940E+04,0.2660E-02,0.8938E-03
0.1945E+04,0.2712E-02,0.9338E-03
0.1950E+04,0.2763E-02,0.9747E-03
0.1955E+04,0.2813E-02,0.1017E-02
0.1960E+04,0.2864E-02,0.1059E-02
0.1965E+04,0.2913E-02,0.1103E-02
0.1970E+04,0.2963E-02,0.1147E-02
0.1975E+04,0.3011E-02,0.1193E-02
0.1980E+04,0.3060E-02,0.1239E-02
0.1985E+04,0.3107E-02,0.1286E-02
0.1990E+04,0.3154E-02,0.1333E-02
0.1995E+04,0.3201E-02,0.1382E-02
0.2000E+04,0.3246E-02,0.1431E-02
0.2005E+04,0.3292E-02,0.1481E-02
0.2010E+04,0.3337E-02,0.1532E-02
0.2015E+04,0.3381E-02,0.1584E-02
0.2020E+04,0.3424E-02,0.1636E-02
0.2025E+04,0.3467E-02,0.1689E-02
0.2030E+04,0.3510E-02,0.1743E-02
0.2035E+04,0.3551E-02,0.1798E-02
0.2040E+04,0.3592E-02,0.1854E-02
0.2045E+04,0.3632E-02,0.1911E-02
0.2050E+04,0.3671E-02,0.1969E-02
0.2055E+04,0.3709E-02,0.2027E-02
0.2060E+04,0.3746E-02,0.2087E-02
0.2065E+04,0.3782E-02,0.2148E-02
0.2070E+04,0.3817E-02,0.2210E-02
0.2075E+04,0.3850E-02,0.2273E-02
0.2080E+04,0.3881E-02,0.2336E-02
0.2085E+04,0.3911E-02,0.2400E-02
0.2090E+04,0.3940E-02,0.2466E-02
0.2095E+04,0.3966E-02,0.2531E-02
0.2100E+04,0.3990E-02,0.2598E-02
0.2105E+04,0.4012E-02,0.2664E-02
0.2110E+04,0.4032E-02,0.2731E-02
0.2115E+04,0.4050E-02,0.2798E-02
0.2120E+04,0.4066E-02,0.2864E-02
0.2125E+04,0.4079E-02,0.2930E-02
0.2130E+04,0.4090E-02,0.2996E-02
0.2135E+04,0.4099E-02,0.3061E-02
0.2140E+04,0.4106E-02,0.3124E-02
0.2145E+04,0.4111E-02,0.3187E-02
0.2150E+04,0.4115E-02,0.3248E-02
0.2155E+04,0.4116E-02,0.3308E-02
0.2160E+04,0.4117E-02,0.3366E-02
0.2165E+04,0.4116E-02,0.3422E-02
0.2170E+04,0.4114E-02,0.3477E-02
0.2175E+04,0.4111E-02,0.3530E-02
0.2180E+04,0.4108E-02,0.3581E-02
0.2185E+04,0.4105E-02,0.3631E-02
0.2190E+04,0.4102E-02,0.3679E-02
0.2195E+04,0.4098E-02,0.3726E-02
0.2200E+04,0.4095E-02,0.3771E-02
