W,Re_T,Im_T
0.2050E+04,0.4637E-02,0.3824E-02
0.2055E+04,0.4710E-02,0.4035E-02
0.2060E+04,0.4776E-02,0.4253E-02
0.2065E+04,0.4833E-02,0.4476E-02
0.2070E+04,0.4883E-02,0.4705E-02
0.2075E+04,0.4923E-02,0.4938E-02
0.2080E+04,0.4954E-02,0.5174E-02
0.2085E+04,0.4975E-02,0.5414E-02
0.2090E+04,0.4985E-02,0.5655E-02
0.2095E+04,0.4985E-02,0.5897E-02
0.2100E+04,0.4975E-02,0.6140E-02
0.2105E+04,0.4954E-02,0.6381E-02
0.2110E+04,0.4922E-02,0.6620E-02
0.2115E+04,0.4881E-02,0.6856E-02
0.2120E+04,0.4829E-02,0.7089E-02
0.2125E+04,0.4769E-02,0.7316E-02
0.2130E+04,0.4700E-02,0.7537E-02
0.2135E+04,0.4623E-02,0.7752E-02
0.2140E+04,0.4539E-02,0.7960E-02
0.2145E+04,0.4450E-02,0.8160E-02
0.2150E+04,0.4355E-02,0.8352E-02
0.2155E+04,0.4257E-02,0.8536E-02
0.2160E+04,0.4156E-02,0.8712E-02
0.2165E+04,0.4053E-02,0.8879E-02
0.2170E+04,0.3949E-02,0.9038E-02
0.2175E+04,0.3845E-02,0.9191E-02
0.2180E+04,0.3743E-02,0.9336E-02
0.2185E+04,0.3641E-02,0.9475E-02
0.2190E+04,0.3542E-02,0.9608E-02
0.2195E+04,0.3445E-02,0.9737E-02
0.2200E+04,0.3351E-02,0.9862E-02
