W,Re_T,Im_T
0.1915E+04,0.1610E-02,0.3437E-02
0.1920E+04,0.1638E-02,0.3437E-02
0.1925E+04,0.1665E-02,0.3438E-02
0.1930E+04,0.1693E-02,0.3442E-02
0.1935E+04,0.1720E-02,0.3448E-02
0.1940E+04,0.1747E-02,0.3456E-02
0.1945E+04,0.1774E-02,0.3466E-02
0.1950E+04,0.1801E-02,0.3477E-02
0.1955E+04,0.1827E-02,0.3490E-02
0.1960E+04,0.1853E-02,0.3504E-02
0.1965E+04,0.1879E-02,0.3519E-02
0.1970E+04,0.1905E-02,0.3536E-02
0.1975E+04,0.1930E-02,0.3554E-02
0.1980E+04,0.1956E-02,0.3573E-02
0.1985E+04,0.1981E-02,0.3593E-02
0.1990E+04,0.2006E-02,0.3614E-02
0.1995E+04,0.2031E-02,0.3636E-02
0.2000E+04,0.2056E-02,0.3659E-02
0.2005E+04,0.2080E-02,0.3684E-02
0.2010E+04,0.2105E-02,0.3709E-02
0.2015E+04,0.2129E-02,0.3735E-02
0.2020E+04,0.2153E-02,0.3762E-02
0.2025E+04,0.2177E-02,0.3790E-02
0.2030E+04,0.2201E-02,0.3819E-02
0.2035E+04,0.2224E-02,0.3848E-02
0.2040E+04,0.2248E-02,0.3879E-02
0.2045E+04,0.2270E-02,0.3910E-02
0.2050E+04,0.2293E-02,0.3942E-02
0.2055E+04,0.2315E-02,0.3975E-02
0.2060E+04,0.2336E-02,0.4008E-02
0.2065E+04,0.2357E-02,0.4042E-02
0.2070E+04,0.2378E-02,0.4077E-02
0.2075E+04,0.2398E-02,0.4112E-02
0.2080E+04,0.2417E-02,0.4148E-02
0.2085E+04,0.2436E-02,0.4184E-02
0.2090E+04,0.2455E-02,0.4220E-02
0.2095E+04,0.2473E-02,0.4257E-02
0.2100E+04,0.2490E-02,0.4294E-02
0.2105E+04,0.2507E-02,0.4332E-02
0.2110E+04,0.2523E-02,0.4369E-02
0.2115E+04,0.2538E-02,0.4407E-02
0.2120E+04,0.2553E-02,0.4445E-02
0.2125E+04,0.2567E-02,0.4483E-02
0.2130E+04,0.2580E-02,0.4521E-02
0.2135E+04,0.2593E-02,0.4559E-02
0.2140E+04,0.2606E-02,0.4597E-02
0.2145E+04,0.2618E-02,0.4636E-02
0.2150E+04,0.2629E-02,0.4674E-02
0.2155E+04,0.2640E-02,0.4712E-02
0.2160E+04,0.2650E-02,0.4750E-02
0.2165E+04,0.2660E-02,0.4788E-02
0.2170E+04,0.2669E-02,0.4826E-02
0.2175E+04,0.2678E-02,0.4864E-02
0.2180E+04,0.2687E-02,0.4902E-02
0.2185E+04,0.2695E-02,0.4940E-02
0.2190E+04,0.2703E-02,0.4978E-02
0.2195E+04,0.2710E-02,0.5016E-02
0.2200E+04,0.2717E-02,0.5054E-02
