W,Re_T,Im_T
0.1905E+04,-0.4298E-01,0.1010E+00
0.1910E+04,-0.4249E-01,0.9936E-01
0.1915E+04,-0.4197E-01,0.9779E-01
0.1920E+04,-0.4141E-01,0.9624E-01
0.1925E+04,-0.4083E-01,0.9472E-01
0.1930E+04,-0.4023E-01,0.9324E-01
0.1935E+04,-0.3960E-01,0.9178E-01
0.1940E+04,-0.3895E-01,0.9036E-01
0.1945E+04,-0.3829E-01,0.8897E-01
0.1950E+04,-0.3761E-01,0.8762E-01
0.1955E+04,-0.3691E-01,0.8629E-01
0.1960E+04,-0.3620E-01,0.8500E-01
0.1965E+04,-0.3549E-01,0.8373E-01
0.1970E+04,-0.3476E-01,0.8249E-01
0.1975E+04,-0.3403E-01,0.8128E-01
0.1980E+04,-0.3329E-01,0.8009E-01
0.1985E+04,-0.3254E-01,0.7893E-01
0.1990E+04,-0.3180E-01,0.7779E-01
0.1995E+04,-0.3105E-01,0.7666E-01
0.2000E+04,-0.3030E-01,0.7556E-01
0.2005E+04,-0.2954E-01,0.7448E-01
0.2010E+04,-0.2879E-01,0.7342E-01
0.2015E+04,-0.2803E-01,0.7237E-01
0.2020E+04,-0.2727E-01,0.7133E-01
0.2025E+04,-0.2650E-01,0.7031E-01
0.2030E+04,-0.2574E-01,0.6930E-01
0.2035E+04,-0.2497E-01,0.6831E-01
0.2040E+04,-0.2419E-01,0.6732E-01
0.2045E+04,-0.2342E-01,0.6635E-01
0.2050E+04,-0.2263E-01,0.6539E-01
0.2055E+04,-0.2185E-01,0.6444E-01
0.2060E+04,-0.2106E-01,0.6351E-01
0.2065E+04,-0.2026E-01,0.6258E-01
0.2070E+04,-0.1946E-01,0.6166E-01
0.2075E+04,-0.1866E-01,0.6076E-01
0.2080E+04,-0.1785E-01,0.5986E-01
0.2085E+04,-0.1704E-01,0.5898E-01
0.2090E+04,-0.1622E-01,0.5811E-01
0.2095E+04,-0.1540E-01,0.5725E-01
0.2100E+04,-0.1457E-01,0.5640E-01
0.2105E+04,-0.1374E-01,0.5556E-01
0.2110E+04,-0.1291E-01,0.5474E-01
0.2115E+04,-0.1207E-01,0.5392E-01
0.2120E+04,-0.1124E-01,0.5312E-01
0.2125E+04,-0.1040E-01,0.5233E-01
0.2130E+04,-0.9555E-02,0.5155E-01
0.2135E+04,-0.8715E-02,0.5078E-01
0.2140E+04,-0.7875E-02,0.5002E-01
0.2145E+04,-0.7036E-02,0.4927E-01
0.2150E+04,-0.6199E-02,0.4852E-01
0.2155E+04,-0.5363E-02,0.4779E-01
0.2160E+04,-0.4531E-02,0.4707E-01
0.2165E+04,-0.3701E-02,0.4634E-01
0.2170E+04,-0.2874E-02,0.4563E-01
0.2175E+04,-0.2049E-02,0.4492E-01
0.2180E+04,-0.1226E-02,0.4421E-01
0.2185E+04,-0.4052E-03,0.4350E-01
0.2190E+04,0.4148E-03,0.4279E-01
0.2195E+04,0.1235E-02,0.4209E-01
0.2200E+04,0.2056E-02,0.4138E-01
