W,Re_T,Im_T
0.2085E+04,0.5346E-01,0.4556E-01
0.2090E+04,0.5385E-01,0.4538E-01
0.2095E+04,0.5423E-01,0.4519E-01
0.2100E+04,0.5460E-01,0.4499E-01
0.2105E+04,0.5497E-01,0.4479E-01
0.2110E+04,0.5534E-01,0.4458E-01
0.2115E+04,0.5572E-01,0.4436E-01
0.2120E+04,0.5609E-01,0.4413E-01
0.2125E+04,0.5646E-01,0.4390E-01
0.2130E+04,0.5684E-01,0.4367E-01
0.2135E+04,0.5722E-01,0.4343E-01
0.2140E+04,0.5760E-01,0.4319E-01
0.2145E+04,0.5798E-01,0.4294E-01
0.2150E+04,0.5837E-01,0.4270E-01
0.2155E+04,0.5876E-01,0.4245E-01
0.2160E+04,0.5914E-01,0.4220E-01
0.2165E+04,0.5953E-01,0.4195E-01
0.2170E+04,0.5992E-01,0.4170E-01
0.2175E+04,0.6030E-01,0.4145E-01
0.2180E+04,0.6069E-01,0.4120E-01
0.2185E+04,0.6107E-01,0.4094E-01
0.2190E+04,0.6146E-01,0.4068E-01
0.2195E+04,0.6184E-01,0.4042E-01
0.2200E+04,0.6223E-01,0.4015E-01
