W,Re_T,Im_T
0.1390E+04,0.3328E+00,0.5021E+00
0.1395E+04,0.3150E+00,0.5302E+00
0.1400E+04,0.2947E+00,0.5554E+00
0.1405E+04,0.2725E+00,0.5774E+00
0.1410E+04,0.2489E+00,0.5959E+00
0.1415E+04,0.2246E+00,0.6110E+00
0.1420E+04,0.2001E+00,0.6228E+00
0.1425E+04,0.1761E+00,0.6313E+00
0.1430E+04,0.1529E+00,0.6369E+00
0.1435E+04,0.1308E+00,0.6401E+00
0.1440E+04,0.1102E+00,0.6410E+00
0.1445E+04,0.9113E-01,0.6401E+00
0.1450E+04,0.7372E-01,0.6377E+00
0.1455E+04,0.5800E-01,0.6342E+00
0.1460E+04,0.4397E-01,0.6298E+00
0.1465E+04,0.3160E-01,0.6247E+00
0.1470E+04,0.2082E-01,0.6193E+00
0.1475E+04,0.1156E-01,0.6137E+00
0.1480E+04,0.3729E-02,0.6082E+00
0.1485E+04,-0.2820E-02,0.6029E+00
0.1490E+04,-0.8295E-02,0.5978E+00
0.1495E+04,-0.1266E-01,0.5931E+00
0.1500E+04,-0.1602E-01,0.5889E+00
0.1505E+04,-0.1853E-01,0.5853E+00
0.1510E+04,-0.2037E-01,0.5823E+00
0.1515E+04,-0.2169E-01,0.5801E+00
0.1520E+04,-0.2265E-01,0.5786E+00
0.1525E+04,-0.2339E-01,0.5777E+00
0.1530E+04,-0.2404E-01,0.5775E+00
0.1535E+04,-0.2471E-01,0.5779E+00
0.1540E+04,-0.2550E-01,0.5788E+00
0.1545E+04,-0.2650E-01,0.5802E+00
0.1550E+04,-0.2777E-01,0.5819E+00
0.1555E+04,-0.2934E-01,0.5838E+00
0.1560E+04,-0.3127E-01,0.5859E+00
0.1565E+04,-0.3356E-01,0.5880E+00
0.1570E+04,-0.3624E-01,0.5902E+00
0.1575E+04,-0.3928E-01,0.5922E+00
0.1580E+04,-0.4269E-01,0.5940E+00
0.1585E+04,-0.4643E-01,0.5956E+00
0.1590E+04,-0.5049E-01,0.5967E+00
0.1595E+04,-0.5480E-01,0.5975E+00
0.1600E+04,-0.5930E-01,0.5977E+00
0.1605E+04,-0.6397E-01,0.5973E+00
0.1610E+04,-0.6883E-01,0.5960E+00
0.1615E+04,-0.7318E-01,0.5936E+00
0.1620E+04,-0.7662E-01,0.5907E+00
0.1625E+04,-0.7951E-01,0.5877E+00
0.1630E+04,-0.8186E-01,0.5844E+00
0.1635E+04,-0.8368E-01,0.5810E+00
0.1640E+04,-0.8500E-01,0.5775E+00
0.1645E+04,-0.8583E-01,0.5740E+00
0.1650E+04,-0.8619E-01,0.5705E+00
0.1655E+04,-0.8610E-01,0.5670E+00
0.1660E+04,-0.8554E-01,0.5636E+00
0.1665E+04,-0.8454E-01,0.5604E+00
0.1670E+04,-0.8310E-01,0.5572E+00
0.1675E+04,-0.8120E-01,0.5543E+00
0.1680E+04,-0.7886E-01,0.5517E+00
0.1685E+04,-0.7601E-01,0.5493E+00
0.1690E+04,-0.7232E-01,0.5475E+00
0.1695E+04,-0.6847E-01,0.5470E+00
0.1700E+04,-0.6498E-01,0.5473E+00
0.1705E+04,-0.6189E-01,0.5483E+00
0.1710E+04,-0.5928E-01,0.5497E+00
0.1715E+04,-0.5722E-01,0.5514E+00
0.1720E+04,-0.5574E-01,0.5533E+00
0.1725E+04,-0.5481E-01,0.5553E+00
0.1730E+04,-0.5440E-01,0.5572E+00
0.1735E+04,-0.5443E-01,0.5589E+00
0.1740E+04,-0.5485E-01,0.5603E+00
0.1745E+04,-0.5556E-01,0.5614E+00
0.1750E+04,-0.5649E-01,0.5622E+00
0.1755E+04,-0.5756E-01,0.5626E+00
0.1760E+04,-0.5871E-01,0.5627E+00
0.1765E+04,-0.5985E-01,0.5624E+00
0.1770E+04,-0.6095E-01,0.5618E+00
0.1775E+04,-0.6194E-01,0.5609E+00
0.1780E+04,-0.6279E-01,0.5597E+00
0.1785E+04,-0.6346E-01,0.5582E+00
0.1790E+04,-0.6392E-01,0.5566E+00
0.1795E+04,-0.6416E-01,0.5548E+00
0.1800E+04,-0.6416E-01,0.5528E+00
0.1805E+04,-0.6392E-01,0.5508E+00
0.1810E+04,-0.6345E-01,0.5487E+00
0.1815E+04,-0.6274E-01,0.5466E+00
0.1820E+04,-0.6181E-01,0.5445E+00
0.1825E+04,-0.6067E-01,0.5425E+00
0.1830E+04,-0.5934E-01,0.5405E+00
0.1835E+04,-0.5784E-01,0.5386E+00
0.1840E+04,-0.5620E-01,0.5368E+00
0.1845E+04,-0.5442E-01,0.5350E+00
0.1850E+04,-0.5254E-01,0.5334E+00
0.1855E+04,-0.5058E-01,0.5319E+00
0.1860E+04,-0.4856E-01,0.5305E+00
0.1865E+04,-0.4650E-01,0.5292E+00
0.1870E+04,-0.4442E-01,0.5280E+00
0.1875E+04,-0.4233E-01,0.5269E+00
0.1880E+04,-0.4024E-01,0.5259E+00
0.1885E+04,-0.3817E-01,0.5249E+00
0.1890E+04,-0.3611E-01,0.5239E+00
0.1895E+04,-0.3407E-01,0.5230E+00
0.1900E+04,-0.3205E-01,0.5221E+00
0.1905E+04,-0.3003E-01,0.5212E+00
0.1910E+04,-0.2801E-01,0.5203E+00
0.1915E+04,-0.2598E-01,0.5194E+00
0.1920E+04,-0.2394E-01,0.5184E+00
0.1925E+04,-0.2186E-01,0.5175E+00
0.1930E+04,-0.1975E-01,0.5166E+00
0.1935E+04,-0.1758E-01,0.5156E+00
0.1940E+04,-0.1537E-01,0.5147E+00
0.1945E+04,-0.1310E-01,0.5138E+00
0.1950E+04,-0.1077E-01,0.5129E+00
0.1955E+04,-0.8383E-02,0.5121E+00
0.1960E+04,-0.5946E-02,0.5113E+00
0.1965E+04,-0.3463E-02,0.5107E+00
0.1970E+04,-0.9460E-03,0.5101E+00
0.1975E+04,0.1596E-02,0.5095E+00
0.1980E+04,0.4149E-02,0.5091E+00
0.1985E+04,0.6700E-02,0.5088E+00
0.1990E+04,0.9236E-02,0.5086E+00
0.1995E+04,0.1174E-01,0.5084E+00
0.2000E+04,0.1421E-01,0.5084E+00
0.2005E+04,0.1661E-01,0.5085E+00
0.2010E+04,0.1896E-01,0.5086E+00
0.2015E+04,0.2123E-01,0.5088E+00
0.2020E+04,0.2341E-01,0.5091E+00
0.2025E+04,0.2551E-01,0.5094E+00
0.2030E+04,0.2752E-01,0.5098E+00
0.2035E+04,0.2943E-01,0.5101E+00
0.2040E+04,0.3125E-01,0.5105E+00
0.2045E+04,0.3298E-01,0.5109E+00
0.2050E+04,0.3462E-01,0.5112E+00
0.2055E+04,0.3618E-01,0.5116E+00
0.2060E+04,0.3767E-01,0.5119E+00
0.2065E+04,0.3909E-01,0.5121E+00
0.2070E+04,0.4045E-01,0.5123E+00
0.2075E+04,0.4176E-01,0.5125E+00
0.2080E+04,0.4304E-01,0.5125E+00
0.2085E+04,0.4429E-01,0.5125E+00
0.2090E+04,0.4553E-01,0.5125E+00
0.2095E+04,0.4677E-01,0.5124E+00
0.2100E+04,0.4802E-01,0.5122E+00
0.2105E+04,0.4929E-01,0.5120E+00
0.2110E+04,0.5059E-01,0.5117E+00
0.2115E+04,0.5193E-01,0.5114E+00
0.2120E+04,0.5331E-01,0.5111E+00
0.2125E+04,0.5473E-01,0.5107E+00
0.2130E+04,0.5620E-01,0.5104E+00
0.2135E+04,0.5771E-01,0.5100E+00
0.2140E+04,0.5926E-01,0.5097E+00
0.2145E+04,0.6084E-01,0.5094E+00
0.2150E+04,0.6245E-01,0.5092E+00
0.2155E+04,0.6406E-01,0.5090E+00
0.2160E+04,0.6567E-01,0.5089E+00
0.2165E+04,0.6727E-01,0.5088E+00
0.2170E+04,0.6883E-01,0.5088E+00
0.2175E+04,0.7036E-01,0.5088E+00
0.2180E+04,0.7182E-01,0.5089E+00
0.2185E+04,0.7323E-01,0.5091E+00
0.2190E+04,0.7455E-01,0.5092E+00
0.2195E+04,0.7580E-01,0.5094E+00
0.2200E+04,0.7695E-01,0.5096E+00
