W,Re_T,Im_T
0.1565E+04,0.2244E-01,0.2267E-02
0.1570E+04,0.2337E-01,0.2394E-02
0.1575E+04,0.2432E-01,0.2520E-02
0.1580E+04,0.2528E-01,0.2647E-02
0.1585E+04,0.2626E-01,0.2776E-02
0.1590E+04,0.2725E-01,0.2908E-02
0.1595E+04,0.2826E-01,0.3044E-02
0.1600E+04,0.2929E-01,0.3187E-02
0.1605E+04,0.3033E-01,0.3337E-02
0.1610E+04,0.3139E-01,0.3495E-02
0.1615E+04,0.3247E-01,0.3664E-02
0.1620E+04,0.3357E-01,0.3844E-02
0.1625E+04,0.3468E-01,0.4037E-02
0.1630E+04,0.3581E-01,0.4246E-02
0.1635E+04,0.3697E-01,0.4470E-02
0.1640E+04,0.3814E-01,0.4712E-02
0.1645E+04,0.3933E-01,0.4974E-02
0.1650E+04,0.4055E-01,0.5256E-02
0.1655E+04,0.4179E-01,0.5561E-02
0.1660E+04,0.4305E-01,0.5888E-02
0.1665E+04,0.4434E-01,0.6241E-02
0.1670E+04,0.4565E-01,0.6620E-02
0.1675E+04,0.4698E-01,0.7026E-02
0.1680E+04,0.4835E-01,0.7461E-02
0.1685E+04,0.4973E-01,0.7926E-02
0.1690E+04,0.5115E-01,0.8423E-02
0.1695E+04,0.5259E-01,0.8952E-02
0.1700E+04,0.5405E-01,0.9515E-02
0.1705E+04,0.5554E-01,0.1011E-01
0.1710E+04,0.5706E-01,0.1075E-01
0.1715E+04,0.5860E-01,0.1142E-01
0.1720E+04,0.6016E-01,0.1213E-01
0.1725E+04,0.6176E-01,0.1288E-01
0.1730E+04,0.6337E-01,0.1367E-01
0.1735E+04,0.6501E-01,0.1451E-01
0.1740E+04,0.6667E-01,0.1538E-01
0.1745E+04,0.6836E-01,0.1631E-01
0.1750E+04,0.7007E-01,0.1727E-01
0.1755E+04,0.7180E-01,0.1829E-01
0.1760E+04,0.7356E-01,0.1935E-01
0.1765E+04,0.7533E-01,0.2046E-01
0.1770E+04,0.7713E-01,0.2162E-01
0.1775E+04,0.7895E-01,0.2283E-01
0.1780E+04,0.8078E-01,0.2409E-01
0.1785E+04,0.8263E-01,0.2541E-01
0.1790E+04,0.8450E-01,0.2679E-01
0.1795E+04,0.8639E-01,0.2822E-01
0.1800E+04,0.8829E-01,0.2970E-01
0.1805E+04,0.9021E-01,0.3125E-01
0.1810E+04,0.9213E-01,0.3287E-01
0.1815E+04,0.9407E-01,0.3454E-01
0.1820E+04,0.9601E-01,0.3628E-01
0.1825E+04,0.9796E-01,0.3810E-01
0.1830E+04,0.9990E-01,0.3998E-01
0.1835E+04,0.1018E+00,0.4193E-01
0.1840E+04,0.1038E+00,0.4395E-01
0.1845E+04,0.1057E+00,0.4605E-01
0.1850E+04,0.1076E+00,0.4823E-01
0.1855E+04,0.1096E+00,0.5048E-01
0.1860E+04,0.1114E+00,0.5281E-01
0.1865E+04,0.1133E+00,0.5522E-01
0.1870E+04,0.1152E+00,0.5771E-01
0.1875E+04,0.1170E+00,0.6028E-01
0.1880E+04,0.1188E+00,0.6293E-01
0.1885E+04,0.1206E+00,0.6567E-01
0.1890E+04,0.1223E+00,0.6850E-01
0.1895E+04,0.1241E+00,0.7142E-01
0.1900E+04,0.1258E+00,0.7443E-01
0.1905E+04,0.1274E+00,0.7754E-01
0.1910E+04,0.1290E+00,0.8075E-01
0.1915E+04,0.1306E+00,0.8406E-01
0.1920E+04,0.1322E+00,0.8750E-01
0.1925E+04,0.1337E+00,0.9105E-01
0.1930E+04,0.1351E+00,0.9472E-01
0.1935E+04,0.1365E+00,0.9853E-01
0.1940E+04,0.1378E+00,0.1025E+00
0.1945E+04,0.1391E+00,0.1066E+00
0.1950E+04,0.1403E+00,0.1108E+00
0.1955E+04,0.1413E+00,0.1151E+00
0.1960E+04,0.1422E+00,0.1196E+00
0.1965E+04,0.1431E+00,0.1243E+00
0.1970E+04,0.1437E+00,0.1291E+00
0.1975E+04,0.1443E+00,0.1340E+00
0.1980E+04,0.1446E+00,0.1391E+00
0.1985E+04,0.1448E+00,0.1443E+00
0.1990E+04,0.1447E+00,0.1496E+00
0.1995E+04,0.1445E+00,0.1550E+00
0.2000E+04,0.1440E+00,0.1605E+00
0.2005E+04,0.1433E+00,0.1661E+00
0.2010E+04,0.1423E+00,0.1717E+00
0.2015E+04,0.1411E+00,0.1774E+00
0.2020E+04,0.1396E+00,0.1831E+00
0.2025E+04,0.1378E+00,0.1888E+00
0.2030E+04,0.1357E+00,0.1945E+00
0.2035E+04,0.1333E+00,0.2001E+00
0.2040E+04,0.1305E+00,0.2057E+00
0.2045E+04,0.1275E+00,0.2112E+00
0.2050E+04,0.1242E+00,0.2165E+00
0.2055E+04,0.1206E+00,0.2217E+00
0.2060E+04,0.1167E+00,0.2268E+00
0.2065E+04,0.1125E+00,0.2316E+00
0.2070E+04,0.1080E+00,0.2362E+00
0.2075E+04,0.1033E+00,0.2405E+00
0.2080E+04,0.9829E-01,0.2445E+00
0.2085E+04,0.9309E-01,0.2483E+00
0.2090E+04,0.8769E-01,0.2517E+00
0.2095E+04,0.8212E-01,0.2548E+00
0.2100E+04,0.7640E-01,0.2575E+00
0.2105E+04,0.7056E-01,0.2599E+00
0.2110E+04,0.6463E-01,0.2619E+00
0.2115E+04,0.5863E-01,0.2635E+00
0.2120E+04,0.5261E-01,0.2647E+00
0.2125E+04,0.4660E-01,0.2655E+00
0.2130E+04,0.4062E-01,0.2659E+00
0.2135E+04,0.3471E-01,0.2660E+00
0.2140E+04,0.2891E-01,0.2656E+00
0.2145E+04,0.2324E-01,0.2649E+00
0.2150E+04,0.1774E-01,0.2639E+00
0.2155E+04,0.1243E-01,0.2626E+00
0.2160E+04,0.7341E-02,0.2609E+00
0.2165E+04,0.2484E-02,0.2590E+00
0.2170E+04,-0.2119E-02,0.2569E+00
0.2175E+04,-0.6458E-02,0.2545E+00
0.2180E+04,-0.1052E-01,0.2520E+00
0.2185E+04,-0.1431E-01,0.2494E+00
0.2190E+04,-0.1783E-01,0.2467E+00
0.2195E+04,-0.2108E-01,0.2438E+00
0.2200E+04,-0.2406E-01,0.2410E+00
