W,Re_T,Im_T
0.2000E+04,0.9692E-01,0.5340E-01
0.2005E+04,0.9866E-01,0.5580E-01
0.2010E+04,0.1004E+00,0.5830E-01
0.2015E+04,0.1021E+00,0.6090E-01
0.2020E+04,0.1038E+00,0.6361E-01
0.2025E+04,0.1055E+00,0.6642E-01
0.2030E+04,0.1071E+00,0.6935E-01
0.2035E+04,0.1087E+00,0.7238E-01
0.2040E+04,0.1103E+00,0.7553E-01
0.2045E+04,0.1118E+00,0.7879E-01
0.2050E+04,0.1133E+00,0.8217E-01
0.2055E+04,0.1147E+00,0.8566E-01
0.2060E+04,0.1160E+00,0.8928E-01
0.2065E+04,0.1173E+00,0.9301E-01
0.2070E+04,0.1184E+00,0.9686E-01
0.2075E+04,0.1195E+00,0.1008E+00
0.2080E+04,0.1204E+00,0.1049E+00
0.2085E+04,0.1212E+00,0.1091E+00
0.2090E+04,0.1218E+00,0.1134E+00
0.2095E+04,0.1223E+00,0.1179E+00
0.2100E+04,0.1226E+00,0.1224E+00
0.2105E+04,0.1228E+00,0.1270E+00
0.2110E+04,0.1227E+00,0.1317E+00
0.2115E+04,0.1225E+00,0.1365E+00
0.2120E+04,0.1220E+00,0.1413E+00
0.2125E+04,0.1212E+00,0.1462E+00
0.2130E+04,0.1203E+00,0.1511E+00
0.2135E+04,0.1191E+00,0.1560E+00
0.2140E+04,0.1176E+00,0.1609E+00
0.2145E+04,0.1158E+00,0.1658E+00
0.2150E+04,0.1138E+00,0.1706E+00
0.2155E+04,0.1115E+00,0.1753E+00
0.2160E+04,0.1089E+00,0.1800E+00
0.2165E+04,0.1061E+00,0.1845E+00
0.2170E+04,0.1030E+00,0.1888E+00
0.2175E+04,0.9971E-01,0.1929E+00
0.2180E+04,0.9620E-01,0.1969E+00
0.2185E+04,0.9249E-01,0.2006E+00
0.2190E+04,0.8861E-01,0.2041E+00
0.2195E+04,0.8459E-01,0.2073E+00
0.2200E+04,0.8046E-01,0.2103E+00
