W,Re_T,Im_T
0.1800E+04,-0.2656E+00,0.2170E+00
0.1805E+04,-0.2633E+00,0.2195E+00
0.1810E+04,-0.2610E+00,0.2223E+00
0.1815E+04,-0.2586E+00,0.2251E+00
0.1820E+04,-0.2561E+00,0.2282E+00
0.1825E+04,-0.2536E+00,0.2315E+00
0.1830E+04,-0.2511E+00,0.2350E+00
0.1835E+04,-0.2487E+00,0.2387E+00
0.1840E+04,-0.2463E+00,0.2426E+00
0.1845E+04,-0.2440E+00,0.2467E+00
0.1850E+04,-0.2419E+00,0.2510E+00
0.1855E+04,-0.2398E+00,0.2555E+00
0.1860E+04,-0.2380E+00,0.2600E+00
0.1865E+04,-0.2363E+00,0.2647E+00
0.1870E+04,-0.2348E+00,0.2695E+00
0.1875E+04,-0.2335E+00,0.2743E+00
0.1880E+04,-0.2325E+00,0.2792E+00
0.1885E+04,-0.2316E+00,0.2841E+00
0.1890E+04,-0.2309E+00,0.2889E+00
0.1895E+04,-0.2304E+00,0.2937E+00
0.1900E+04,-0.2301E+00,0.2983E+00
0.1905E+04,-0.2299E+00,0.3029E+00
0.1910E+04,-0.2299E+00,0.3074E+00
0.1915E+04,-0.2299E+00,0.3117E+00
0.1920E+04,-0.2300E+00,0.3160E+00
0.1925E+04,-0.2302E+00,0.3201E+00
0.1930E+04,-0.2305E+00,0.3241E+00
0.1935E+04,-0.2308E+00,0.3280E+00
0.1940E+04,-0.2311E+00,0.3317E+00
0.1945E+04,-0.2314E+00,0.3354E+00
0.1950E+04,-0.2317E+00,0.3390E+00
0.1955E+04,-0.2321E+00,0.3425E+00
0.1960E+04,-0.2324E+00,0.3459E+00
0.1965E+04,-0.2328E+00,0.3493E+00
0.1970E+04,-0.2331E+00,0.3525E+00
0.1975E+04,-0.2335E+00,0.3558E+00
0.1980E+04,-0.2338E+00,0.3589E+00
0.1985E+04,-0.2342E+00,0.3620E+00
0.1990E+04,-0.2346E+00,0.3650E+00
0.1995E+04,-0.2349E+00,0.3679E+00
0.2000E+04,-0.2353E+00,0.3708E+00
0.2005E+04,-0.2357E+00,0.3735E+00
0.2010E+04,-0.2361E+00,0.3762E+00
0.2015E+04,-0.2364E+00,0.3789E+00
0.2020E+04,-0.2368E+00,0.3814E+00
0.2025E+04,-0.2371E+00,0.3839E+00
0.2030E+04,-0.2374E+00,0.3862E+00
0.2035E+04,-0.2377E+00,0.3886E+00
0.2040E+04,-0.2379E+00,0.3908E+00
0.2045E+04,-0.2381E+00,0.3929E+00
0.2050E+04,-0.2382E+00,0.3950E+00
0.2055E+04,-0.2383E+00,0.3969E+00
0.2060E+04,-0.2383E+00,0.3989E+00
0.2065E+04,-0.2382E+00,0.4007E+00
0.2070E+04,-0.2381E+00,0.4025E+00
0.2075E+04,-0.2379E+00,0.4043E+00
0.2080E+04,-0.2376E+00,0.4060E+00
0.2085E+04,-0.2371E+00,0.4077E+00
0.2090E+04,-0.2367E+00,0.4093E+00
0.2095E+04,-0.2361E+00,0.4110E+00
0.2100E+04,-0.2354E+00,0.4126E+00
0.2105E+04,-0.2346E+00,0.4143E+00
0.2110E+04,-0.2338E+00,0.4159E+00
0.2115E+04,-0.2329E+00,0.4176E+00
0.2120E+04,-0.2318E+00,0.4193E+00
0.2125E+04,-0.2308E+00,0.4211E+00
0.2130E+04,-0.2296E+00,0.4229E+00
0.2135E+04,-0.2284E+00,0.4248E+00
0.2140E+04,-0.2272E+00,0.4266E+00
0.2145E+04,-0.2259E+00,0.4286E+00
0.2150E+04,-0.2246E+00,0.4306E+00
0.2155E+04,-0.2233E+00,0.4326E+00
0.2160E+04,-0.2219E+00,0.4347E+00
0.2165E+04,-0.2206E+00,0.4369E+00
0.2170E+04,-0.2192E+00,0.4390E+00
0.2175E+04,-0.2178E+00,0.4412E+00
0.2180E+04,-0.2164E+00,0.4435E+00
0.2185E+04,-0.2150E+00,0.4458E+00
0.2190E+04,-0.2136E+00,0.4481E+00
0.2195E+04,-0.2122E+00,0.4504E+00
0.2200E+04,-0.2108E+00,0.4527E+00
