W,Re_T,Im_T
0.1300E+04,0.3211E-02,-0.3807E-04
0.1305E+04,0.3564E-02,-0.3087E-04
0.1310E+04,0.3941E-02,-0.2227E-04
0.1315E+04,0.4343E-02,-0.1236E-04
0.1320E+04,0.4769E-02,-0.1243E-05
0.1325E+04,0.5220E-02,0.1101E-04
0.1330E+04,0.5698E-02,0.2434E-04
0.1335E+04,0.6202E-02,0.3869E-04
0.1340E+04,0.6732E-02,0.5404E-04
0.1345E+04,0.7291E-02,0.7037E-04
0.1350E+04,0.7878E-02,0.8767E-04
0.1355E+04,0.8493E-02,0.1060E-03
0.1360E+04,0.9137E-02,0.1252E-03
0.1365E+04,0.9811E-02,0.1455E-03
0.1370E+04,0.1052E-01,0.1669E-03
0.1375E+04,0.1125E-01,0.1893E-03
0.1380E+04,0.1202E-01,0.2128E-03
0.1385E+04,0.1281E-01,0.2375E-03
0.1390E+04,0.1364E-01,0.2635E-03
0.1395E+04,0.1451E-01,0.2907E-03
0.1400E+04,0.1540E-01,0.3192E-03
0.1405E+04,0.1633E-01,0.3493E-03
0.1410E+04,0.1729E-01,0.3810E-03
0.1415E+04,0.1829E-01,0.4144E-03
0.1420E+04,0.1932E-01,0.4499E-03
0.1425E+04,0.2039E-01,0.4876E-03
0.1430E+04,0.2149E-01,0.5279E-03
0.1435E+04,0.2263E-01,0.5711E-03
0.1440E+04,0.2380E-01,0.6177E-03
0.1445E+04,0.2502E-01,0.6682E-03
0.1450E+04,0.2627E-01,0.7231E-03
0.1455E+04,0.2755E-01,0.7830E-03
0.1460E+04,0.2888E-01,0.8485E-03
0.1465E+04,0.3024E-01,0.9204E-03
0.1470E+04,0.3165E-01,0.9993E-03
0.1475E+04,0.3309E-01,0.1086E-02
0.1480E+04,0.3458E-01,0.1181E-02
0.1485E+04,0.3611E-01,0.1285E-02
0.1490E+04,0.3768E-01,0.1399E-02
0.1495E+04,0.3930E-01,0.1523E-02
0.1500E+04,0.4096E-01,0.1659E-02
0.1505E+04,0.4267E-01,0.1806E-02
0.1510E+04,0.4443E-01,0.1966E-02
0.1515E+04,0.4624E-01,0.2138E-02
0.1520E+04,0.4809E-01,0.2325E-02
0.1525E+04,0.5001E-01,0.2525E-02
0.1530E+04,0.5197E-01,0.2741E-02
0.1535E+04,0.5399E-01,0.2973E-02
0.1540E+04,0.5606E-01,0.3221E-02
0.1545E+04,0.5819E-01,0.3487E-02
0.1550E+04,0.6039E-01,0.3771E-02
0.1555E+04,0.6264E-01,0.4075E-02
0.1560E+04,0.6496E-01,0.4399E-02
0.1565E+04,0.6734E-01,0.4746E-02
0.1570E+04,0.6979E-01,0.5117E-02
0.1575E+04,0.7231E-01,0.5513E-02
0.1580E+04,0.7490E-01,0.5936E-02
0.1585E+04,0.7757E-01,0.6389E-02
0.1590E+04,0.8031E-01,0.6873E-02
0.1595E+04,0.8313E-01,0.7391E-02
0.1600E+04,0.8604E-01,0.7947E-02
0.1605E+04,0.8903E-01,0.8544E-02
0.1610E+04,0.9211E-01,0.9184E-02
0.1615E+04,0.9528E-01,0.9872E-02
0.1620E+04,0.9854E-01,0.1061E-01
0.1625E+04,0.1019E+00,0.1141E-01
0.1630E+04,0.1054E+00,0.1227E-01
0.1635E+04,0.1089E+00,0.1320E-01
0.1640E+04,0.1126E+00,0.1420E-01
0.1645E+04,0.1164E+00,0.1528E-01
0.1650E+04,0.1203E+00,0.1645E-01
0.1655E+04,0.1243E+00,0.1772E-01
0.1660E+04,0.1284E+00,0.1909E-01
0.1665E+04,0.1326E+00,0.2057E-01
0.1670E+04,0.1370E+00,0.2218E-01
0.1675E+04,0.1415E+00,0.2393E-01
0.1680E+04,0.1462E+00,0.2582E-01
0.1685E+04,0.1509E+00,0.2786E-01
0.1690E+04,0.1558E+00,0.3008E-01
0.1695E+04,0.1608E+00,0.3248E-01
0.1700E+04,0.1660E+00,0.3509E-01
0.1705E+04,0.1713E+00,0.3791E-01
0.1710E+04,0.1767E+00,0.4096E-01
0.1715E+04,0.1823E+00,0.4426E-01
0.1720E+04,0.1879E+00,0.4784E-01
0.1725E+04,0.1938E+00,0.5171E-01
0.1730E+04,0.1997E+00,0.5589E-01
0.1735E+04,0.2057E+00,0.6042E-01
0.1740E+04,0.2119E+00,0.6531E-01
0.1745E+04,0.2182E+00,0.7061E-01
0.1750E+04,0.2245E+00,0.7633E-01
0.1755E+04,0.2310E+00,0.8253E-01
0.1760E+04,0.2375E+00,0.8922E-01
0.1765E+04,0.2440E+00,0.9647E-01
0.1770E+04,0.2506E+00,0.1043E+00
0.1775E+04,0.2571E+00,0.1128E+00
0.1780E+04,0.2636E+00,0.1220E+00
0.1785E+04,0.2699E+00,0.1319E+00
0.1790E+04,0.2760E+00,0.1426E+00
0.1795E+04,0.2819E+00,0.1541E+00
0.1800E+04,0.2874E+00,0.1666E+00
0.1805E+04,0.2924E+00,0.1800E+00
0.1810E+04,0.2968E+00,0.1943E+00
0.1815E+04,0.3005E+00,0.2096E+00
0.1820E+04,0.3033E+00,0.2259E+00
0.1825E+04,0.3049E+00,0.2431E+00
0.1830E+04,0.3053E+00,0.2612E+00
0.1835E+04,0.3042E+00,0.2801E+00
0.1840E+04,0.3014E+00,0.2995E+00
0.1845E+04,0.2968E+00,0.3194E+00
0.1850E+04,0.2901E+00,0.3395E+00
0.1855E+04,0.2813E+00,0.3594E+00
0.1860E+04,0.2704E+00,0.3789E+00
0.1865E+04,0.2572E+00,0.3976E+00
0.1870E+04,0.2420E+00,0.4152E+00
0.1875E+04,0.2249E+00,0.4313E+00
0.1880E+04,0.2060E+00,0.4456E+00
0.1885E+04,0.1858E+00,0.4578E+00
0.1890E+04,0.1645E+00,0.4678E+00
0.1895E+04,0.1425E+00,0.4755E+00
0.1900E+04,0.1201E+00,0.4807E+00
0.1905E+04,0.9786E-01,0.4837E+00
0.1910E+04,0.7595E-01,0.4844E+00
0.1915E+04,0.5469E-01,0.4831E+00
0.1920E+04,0.3433E-01,0.4799E+00
0.1925E+04,0.1503E-01,0.4751E+00
0.1930E+04,-0.3072E-02,0.4689E+00
0.1935E+04,-0.1991E-01,0.4616E+00
0.1940E+04,-0.3544E-01,0.4533E+00
0.1945E+04,-0.4968E-01,0.4444E+00
0.1950E+04,-0.6266E-01,0.4349E+00
0.1955E+04,-0.7442E-01,0.4250E+00
0.1960E+04,-0.8504E-01,0.4148E+00
0.1965E+04,-0.9459E-01,0.4046E+00
0.1970E+04,-0.1031E+00,0.3943E+00
0.1975E+04,-0.1108E+00,0.3840E+00
0.1980E+04,-0.1176E+00,0.3738E+00
0.1985E+04,-0.1236E+00,0.3637E+00
0.1990E+04,-0.1290E+00,0.3537E+00
0.1995E+04,-0.1337E+00,0.3440E+00
0.2000E+04,-0.1378E+00,0.3344E+00
0.2005E+04,-0.1414E+00,0.3250E+00
0.2010E+04,-0.1445E+00,0.3157E+00
0.2015E+04,-0.1471E+00,0.3067E+00
0.2020E+04,-0.1493E+00,0.2978E+00
0.2025E+04,-0.1511E+00,0.2892E+00
0.2030E+04,-0.1525E+00,0.2807E+00
0.2035E+04,-0.1535E+00,0.2724E+00
0.2040E+04,-0.1542E+00,0.2643E+00
0.2045E+04,-0.1545E+00,0.2564E+00
0.2050E+04,-0.1545E+00,0.2487E+00
0.2055E+04,-0.1542E+00,0.2413E+00
0.2060E+04,-0.1535E+00,0.2340E+00
0.2065E+04,-0.1526E+00,0.2270E+00
0.2070E+04,-0.1515E+00,0.2203E+00
0.2075E+04,-0.1500E+00,0.2137E+00
0.2080E+04,-0.1484E+00,0.2075E+00
0.2085E+04,-0.1466E+00,0.2015E+00
0.2090E+04,-0.1445E+00,0.1957E+00
0.2095E+04,-0.1423E+00,0.1902E+00
0.2100E+04,-0.1400E+00,0.1850E+00
0.2105E+04,-0.1376E+00,0.1800E+00
0.2110E+04,-0.1350E+00,0.1754E+00
0.2115E+04,-0.1323E+00,0.1709E+00
0.2120E+04,-0.1296E+00,0.1667E+00
0.2125E+04,-0.1268E+00,0.1627E+00
0.2130E+04,-0.1240E+00,0.1590E+00
0.2135E+04,-0.1212E+00,0.1555E+00
0.2140E+04,-0.1184E+00,0.1522E+00
0.2145E+04,-0.1155E+00,0.1491E+00
0.2150E+04,-0.1127E+00,0.1462E+00
0.2155E+04,-0.1099E+00,0.1434E+00
0.2160E+04,-0.1071E+00,0.1409E+00
0.2165E+04,-0.1044E+00,0.1384E+00
0.2170E+04,-0.1017E+00,0.1362E+00
0.2175E+04,-0.9898E-01,0.1340E+00
0.2180E+04,-0.9634E-01,0.1320E+00
0.2185E+04,-0.9373E-01,0.1300E+00
0.2190E+04,-0.9117E-01,0.1282E+00
0.2195E+04,-0.8864E-01,0.1265E+00
0.2200E+04,-0.8615E-01,0.1249E+00
