W,Re_T,Im_T
0.1510E+04,-0.3687E-01,0.2748E-02
0.1515E+04,-0.3705E-01,0.2877E-02
0.1520E+04,-0.3722E-01,0.3011E-02
0.1525E+04,-0.3738E-01,0.3149E-02
0.1530E+04,-0.3753E-01,0.3292E-02
0.1535E+04,-0.3768E-01,0.3439E-02
0.1540E+04,-0.3782E-01,0.3589E-02
0.1545E+04,-0.3794E-01,0.3742E-02
0.1550E+04,-0.3806E-01,0.3897E-02
0.1555E+04,-0.3816E-01,0.4055E-02
0.1560E+04,-0.3826E-01,0.4215E-02
0.1565E+04,-0.3834E-01,0.4378E-02
0.1570E+04,-0.3841E-01,0.4542E-02
0.1575E+04,-0.3847E-01,0.4709E-02
0.1580E+04,-0.3851E-01,0.4878E-02
0.1585E+04,-0.3853E-01,0.5051E-02
0.1590E+04,-0.3855E-01,0.5226E-02
0.1595E+04,-0.3854E-01,0.5406E-02
0.1600E+04,-0.3852E-01,0.5590E-02
0.1605E+04,-0.3848E-01,0.5779E-02
0.1610E+04,-0.3842E-01,0.5975E-02
0.1615E+04,-0.3834E-01,0.6177E-02
0.1620E+04,-0.3825E-01,0.6388E-02
0.1625E+04,-0.3814E-01,0.6607E-02
0.1630E+04,-0.3801E-01,0.6837E-02
0.1635E+04,-0.3786E-01,0.7077E-02
0.1640E+04,-0.3769E-01,0.7328E-02
0.1645E+04,-0.3751E-01,0.7593E-02
0.1650E+04,-0.3731E-01,0.7870E-02
0.1655E+04,-0.3709E-01,0.8161E-02
0.1660E+04,-0.3686E-01,0.8466E-02
0.1665E+04,-0.3661E-01,0.8786E-02
0.1670E+04,-0.3635E-01,0.9121E-02
0.1675E+04,-0.3607E-01,0.9472E-02
0.1680E+04,-0.3578E-01,0.9837E-02
0.1685E+04,-0.3548E-01,0.1022E-01
0.1690E+04,-0.3516E-01,0.1061E-01
0.1695E+04,-0.3483E-01,0.1102E-01
0.1700E+04,-0.3449E-01,0.1145E-01
0.1705E+04,-0.3413E-01,0.1189E-01
0.1710E+04,-0.3376E-01,0.1235E-01
0.1715E+04,-0.3338E-01,0.1282E-01
0.1720E+04,-0.3298E-01,0.1330E-01
0.1725E+04,-0.3257E-01,0.1380E-01
0.1730E+04,-0.3214E-01,0.1431E-01
0.1735E+04,-0.3169E-01,0.1485E-01
0.1740E+04,-0.3122E-01,0.1540E-01
0.1745E+04,-0.3074E-01,0.1597E-01
0.1750E+04,-0.3024E-01,0.1655E-01
0.1755E+04,-0.2972E-01,0.1716E-01
0.1760E+04,-0.2917E-01,0.1780E-01
0.1765E+04,-0.2861E-01,0.1846E-01
0.1770E+04,-0.2803E-01,0.1915E-01
0.1775E+04,-0.2743E-01,0.1988E-01
0.1780E+04,-0.2680E-01,0.2064E-01
0.1785E+04,-0.2617E-01,0.2143E-01
0.1790E+04,-0.2551E-01,0.2227E-01
0.1795E+04,-0.2485E-01,0.2315E-01
0.1800E+04,-0.2417E-01,0.2408E-01
0.1805E+04,-0.2349E-01,0.2506E-01
0.1810E+04,-0.2280E-01,0.2609E-01
0.1815E+04,-0.2212E-01,0.2717E-01
0.1820E+04,-0.2145E-01,0.2831E-01
0.1825E+04,-0.2079E-01,0.2951E-01
0.1830E+04,-0.2015E-01,0.3076E-01
0.1835E+04,-0.1953E-01,0.3207E-01
0.1840E+04,-0.1895E-01,0.3344E-01
0.1845E+04,-0.1841E-01,0.3485E-01
0.1850E+04,-0.1792E-01,0.3632E-01
0.1855E+04,-0.1749E-01,0.3782E-01
0.1860E+04,-0.1712E-01,0.3936E-01
0.1865E+04,-0.1681E-01,0.4092E-01
0.1870E+04,-0.1657E-01,0.4250E-01
0.1875E+04,-0.1639E-01,0.4409E-01
0.1880E+04,-0.1630E-01,0.4568E-01
0.1885E+04,-0.1626E-01,0.4726E-01
0.1890E+04,-0.1630E-01,0.4882E-01
0.1895E+04,-0.1639E-01,0.5035E-01
0.1900E+04,-0.1654E-01,0.5184E-01
0.1905E+04,-0.1674E-01,0.5329E-01
0.1910E+04,-0.1698E-01,0.5470E-01
0.1915E+04,-0.1726E-01,0.5606E-01
0.1920E+04,-0.1756E-01,0.5736E-01
0.1925E+04,-0.1789E-01,0.5862E-01
0.1930E+04,-0.1822E-01,0.5982E-01
0.1935E+04,-0.1856E-01,0.6097E-01
0.1940E+04,-0.1891E-01,0.6207E-01
0.1945E+04,-0.1924E-01,0.6312E-01
0.1950E+04,-0.1957E-01,0.6412E-01
0.1955E+04,-0.1988E-01,0.6509E-01
0.1960E+04,-0.2016E-01,0.6601E-01
0.1965E+04,-0.2043E-01,0.6689E-01
0.1970E+04,-0.2067E-01,0.6774E-01
0.1975E+04,-0.2087E-01,0.6857E-01
0.1980E+04,-0.2105E-01,0.6937E-01
0.1985E+04,-0.2118E-01,0.7016E-01
0.1990E+04,-0.2129E-01,0.7093E-01
0.1995E+04,-0.2135E-01,0.7168E-01
0.2000E+04,-0.2138E-01,0.7243E-01
0.2005E+04,-0.2138E-01,0.7319E-01
0.2010E+04,-0.2133E-01,0.7394E-01
0.2015E+04,-0.2125E-01,0.7470E-01
0.2020E+04,-0.2114E-01,0.7547E-01
0.2025E+04,-0.2100E-01,0.7625E-01
0.2030E+04,-0.2082E-01,0.7705E-01
0.2035E+04,-0.2063E-01,0.7787E-01
0.2040E+04,-0.2040E-01,0.7871E-01
0.2045E+04,-0.2016E-01,0.7958E-01
0.2050E+04,-0.1989E-01,0.8047E-01
0.2055E+04,-0.1961E-01,0.8139E-01
0.2060E+04,-0.1932E-01,0.8234E-01
0.2065E+04,-0.1902E-01,0.8331E-01
0.2070E+04,-0.1871E-01,0.8432E-01
0.2075E+04,-0.1840E-01,0.8535E-01
0.2080E+04,-0.1809E-01,0.8642E-01
0.2085E+04,-0.1779E-01,0.8751E-01
0.2090E+04,-0.1749E-01,0.8864E-01
0.2095E+04,-0.1720E-01,0.8979E-01
0.2100E+04,-0.1692E-01,0.9097E-01
0.2105E+04,-0.1666E-01,0.9217E-01
0.2110E+04,-0.1641E-01,0.9340E-01
0.2115E+04,-0.1619E-01,0.9465E-01
0.2120E+04,-0.1599E-01,0.9592E-01
0.2125E+04,-0.1581E-01,0.9722E-01
0.2130E+04,-0.1567E-01,0.9852E-01
0.2135E+04,-0.1555E-01,0.9984E-01
0.2140E+04,-0.1547E-01,0.1012E+00
0.2145E+04,-0.1542E-01,0.1025E+00
0.2150E+04,-0.1541E-01,0.1038E+00
0.2155E+04,-0.1544E-01,0.1052E+00
0.2160E+04,-0.1550E-01,0.1065E+00
0.2165E+04,-0.1560E-01,0.1078E+00
0.2170E+04,-0.1573E-01,0.1091E+00
0.2175E+04,-0.1591E-01,0.1104E+00
0.2180E+04,-0.1611E-01,0.1117E+00
0.2185E+04,-0.1635E-01,0.1129E+00
0.2190E+04,-0.1661E-01,0.1141E+00
0.2195E+04,-0.1690E-01,0.1153E+00
0.2200E+04,-0.1720E-01,0.1164E+00
