W,Re_T,Im_T
0.1545E+04,-0.2204E-02,0.1857E-03
0.1550E+04,-0.2223E-02,0.1869E-03
0.1555E+04,-0.2242E-02,0.1866E-03
0.1560E+04,-0.2261E-02,0.1850E-03
0.1565E+04,-0.2281E-02,0.1823E-03
0.1570E+04,-0.2302E-02,0.1785E-03
0.1575E+04,-0.2323E-02,0.1740E-03
0.1580E+04,-0.2345E-02,0.1688E-03
0.1585E+04,-0.2368E-02,0.1632E-03
0.1590E+04,-0.2392E-02,0.1574E-03
0.1595E+04,-0.2417E-02,0.1516E-03
0.1600E+04,-0.2443E-02,0.1459E-03
0.1605E+04,-0.2469E-02,0.1406E-03
0.1610E+04,-0.2497E-02,0.1359E-03
0.1615E+04,-0.2525E-02,0.1319E-03
0.1620E+04,-0.2554E-02,0.1287E-03
0.1625E+04,-0.2583E-02,0.1266E-03
0.1630E+04,-0.2612E-02,0.1256E-03
0.1635E+04,-0.2641E-02,0.1259E-03
0.1640E+04,-0.2671E-02,0.1276E-03
0.1645E+04,-0.2700E-02,0.1307E-03
0.1650E+04,-0.2728E-02,0.1353E-03
0.1655E+04,-0.2757E-02,0.1415E-03
0.1660E+04,-0.2784E-02,0.1494E-03
0.1665E+04,-0.2811E-02,0.1590E-03
0.1670E+04,-0.2837E-02,0.1704E-03
0.1675E+04,-0.2862E-02,0.1836E-03
0.1680E+04,-0.2886E-02,0.1987E-03
0.1685E+04,-0.2908E-02,0.2157E-03
0.1690E+04,-0.2929E-02,0.2347E-03
0.1695E+04,-0.2949E-02,0.2559E-03
0.1700E+04,-0.2967E-02,0.2791E-03
0.1705E+04,-0.2984E-02,0.3047E-03
0.1710E+04,-0.2999E-02,0.3326E-03
0.1715E+04,-0.3013E-02,0.3629E-03
0.1720E+04,-0.3026E-02,0.3958E-03
0.1725E+04,-0.3037E-02,0.4313E-03
0.1730E+04,-0.3046E-02,0.4696E-03
0.1735E+04,-0.3055E-02,0.5107E-03
0.1740E+04,-0.3062E-02,0.5548E-03
0.1745E+04,-0.3067E-02,0.6018E-03
0.1750E+04,-0.3072E-02,0.6519E-03
0.1755E+04,-0.3076E-02,0.7050E-03
0.1760E+04,-0.3078E-02,0.7613E-03
0.1765E+04,-0.3080E-02,0.8208E-03
0.1770E+04,-0.3080E-02,0.8834E-03
0.1775E+04,-0.3080E-02,0.9492E-03
0.1780E+04,-0.3080E-02,0.1018E-02
0.1785E+04,-0.3078E-02,0.1091E-02
0.1790E+04,-0.3077E-02,0.1166E-02
0.1795E+04,-0.3075E-02,0.1245E-02
0.1800E+04,-0.3072E-02,0.1327E-02
0.1805E+04,-0.3070E-02,0.1412E-02
0.1810E+04,-0.3068E-02,0.1501E-02
0.1815E+04,-0.3065E-02,0.1594E-02
0.1820E+04,-0.3063E-02,0.1690E-02
0.1825E+04,-0.3062E-02,0.1790E-02
0.1830E+04,-0.3061E-02,0.1893E-02
0.1835E+04,-0.3061E-02,0.2001E-02
0.1840E+04,-0.3062E-02,0.2113E-02
0.1845E+04,-0.3064E-02,0.2229E-02
0.1850E+04,-0.3067E-02,0.2349E-02
0.1855E+04,-0.3072E-02,0.2473E-02
0.1860E+04,-0.3079E-02,0.2602E-02
0.1865E+04,-0.3087E-02,0.2736E-02
0.1870E+04,-0.3097E-02,0.2874E-02
0.1875E+04,-0.3110E-02,0.3017E-02
0.1880E+04,-0.3124E-02,0.3164E-02
0.1885E+04,-0.3140E-02,0.3316E-02
0.1890E+04,-0.3157E-02,0.3473E-02
0.1895E+04,-0.3177E-02,0.3635E-02
0.1900E+04,-0.3198E-02,0.3802E-02
0.1905E+04,-0.3220E-02,0.3974E-02
0.1910E+04,-0.3243E-02,0.4151E-02
0.1915E+04,-0.3268E-02,0.4333E-02
0.1920E+04,-0.3292E-02,0.4522E-02
0.1925E+04,-0.3317E-02,0.4716E-02
0.1930E+04,-0.3342E-02,0.4916E-02
0.1935E+04,-0.3367E-02,0.5124E-02
0.1940E+04,-0.3391E-02,0.5339E-02
0.1945E+04,-0.3415E-02,0.5561E-02
0.1950E+04,-0.3439E-02,0.5791E-02
0.1955E+04,-0.3462E-02,0.6029E-02
0.1960E+04,-0.3485E-02,0.6276E-02
0.1965E+04,-0.3508E-02,0.6532E-02
0.1970E+04,-0.3530E-02,0.6797E-02
0.1975E+04,-0.3553E-02,0.7072E-02
0.1980E+04,-0.3576E-02,0.7356E-02
0.1985E+04,-0.3600E-02,0.7650E-02
0.1990E+04,-0.3624E-02,0.7955E-02
0.1995E+04,-0.3649E-02,0.8269E-02
0.2000E+04,-0.3675E-02,0.8593E-02
0.2005E+04,-0.3702E-02,0.8928E-02
0.2010E+04,-0.3730E-02,0.9273E-02
0.2015E+04,-0.3760E-02,0.9629E-02
0.2020E+04,-0.3791E-02,0.9997E-02
0.2025E+04,-0.3823E-02,0.1038E-01
0.2030E+04,-0.3857E-02,0.1077E-01
0.2035E+04,-0.3893E-02,0.1117E-01
0.2040E+04,-0.3931E-02,0.1159E-01
0.2045E+04,-0.3972E-02,0.1202E-01
0.2050E+04,-0.4016E-02,0.1247E-01
0.2055E+04,-0.4065E-02,0.1293E-01
0.2060E+04,-0.4118E-02,0.1341E-01
0.2065E+04,-0.4178E-02,0.1391E-01
0.2070E+04,-0.4245E-02,0.1443E-01
0.2075E+04,-0.4322E-02,0.1496E-01
0.2080E+04,-0.4410E-02,0.1552E-01
0.2085E+04,-0.4511E-02,0.1610E-01
0.2090E+04,-0.4628E-02,0.1670E-01
0.2095E+04,-0.4763E-02,0.1732E-01
0.2100E+04,-0.4919E-02,0.1797E-01
0.2105E+04,-0.5098E-02,0.1863E-01
0.2110E+04,-0.5302E-02,0.1932E-01
0.2115E+04,-0.5536E-02,0.2002E-01
0.2120E+04,-0.5800E-02,0.2074E-01
0.2125E+04,-0.6098E-02,0.2147E-01
0.2130E+04,-0.6431E-02,0.2222E-01
0.2135E+04,-0.6801E-02,0.2297E-01
0.2140E+04,-0.7209E-02,0.2373E-01
0.2145E+04,-0.7657E-02,0.2449E-01
0.2150E+04,-0.8143E-02,0.2526E-01
0.2155E+04,-0.8669E-02,0.2601E-01
0.2160E+04,-0.9232E-02,0.2676E-01
0.2165E+04,-0.9832E-02,0.2749E-01
0.2170E+04,-0.1047E-01,0.2822E-01
0.2175E+04,-0.1113E-01,0.2892E-01
0.2180E+04,-0.1183E-01,0.2960E-01
0.2185E+04,-0.1255E-01,0.3027E-01
0.2190E+04,-0.1329E-01,0.3090E-01
0.2195E+04,-0.1405E-01,0.3152E-01
0.2200E+04,-0.1483E-01,0.3212E-01
