W,Re_T,Im_T
0.1360E+04,-0.1828E-02,0.3457E-04
0.1365E+04,-0.1853E-02,0.3843E-04
0.1370E+04,-0.1874E-02,0.4199E-04
0.1375E+04,-0.1893E-02,0.4521E-04
0.1380E+04,-0.1908E-02,0.4802E-04
0.1385E+04,-0.1920E-02,0.5036E-04
0.1390E+04,-0.1929E-02,0.5217E-04
0.1395E+04,-0.1934E-02,0.5338E-04
0.1400E+04,-0.1936E-02,0.5392E-04
0.1405E+04,-0.1935E-02,0.5373E-04
0.1410E+04,-0.1930E-02,0.5276E-04
0.1415E+04,-0.1923E-02,0.5096E-04
0.1420E+04,-0.1912E-02,0.4831E-04
0.1425E+04,-0.1898E-02,0.4480E-04
0.1430E+04,-0.1881E-02,0.4045E-04
0.1435E+04,-0.1861E-02,0.3532E-04
0.1440E+04,-0.1839E-02,0.2948E-04
0.1445E+04,-0.1813E-02,0.2303E-04
0.1450E+04,-0.1785E-02,0.1612E-04
0.1455E+04,-0.1754E-02,0.8904E-05
0.1460E+04,-0.1721E-02,0.1549E-05
0.1465E+04,-0.1685E-02,-0.5755E-05
0.1470E+04,-0.1647E-02,-0.1282E-04
0.1475E+04,-0.1605E-02,-0.1947E-04
0.1480E+04,-0.1561E-02,-0.2555E-04
0.1485E+04,-0.1513E-02,-0.3090E-04
0.1490E+04,-0.1462E-02,-0.3541E-04
0.1495E+04,-0.1408E-02,-0.3899E-04
0.1500E+04,-0.1350E-02,-0.4158E-04
0.1505E+04,-0.1288E-02,-0.4315E-04
0.1510E+04,-0.1222E-02,-0.4369E-04
0.1515E+04,-0.1152E-02,-0.4323E-04
0.1520E+04,-0.1077E-02,-0.4179E-04
0.1525E+04,-0.9973E-03,-0.3945E-04
0.1530E+04,-0.9131E-03,-0.3625E-04
0.1535E+04,-0.8239E-03,-0.3227E-04
0.1540E+04,-0.7297E-03,-0.2760E-04
0.1545E+04,-0.6303E-03,-0.2231E-04
0.1550E+04,-0.5256E-03,-0.1648E-04
0.1555E+04,-0.4156E-03,-0.1019E-04
0.1560E+04,-0.3001E-03,-0.3511E-05
0.1565E+04,-0.1792E-03,0.3492E-05
0.1570E+04,-0.5261E-04,0.1076E-04
0.1575E+04,0.7956E-04,0.1825E-04
0.1580E+04,0.2174E-03,0.2592E-04
0.1585E+04,0.3610E-03,0.3374E-04
0.1590E+04,0.5103E-03,0.4172E-04
0.1595E+04,0.6654E-03,0.4985E-04
0.1600E+04,0.8263E-03,0.5816E-04
0.1605E+04,0.9931E-03,0.6669E-04
0.1610E+04,0.1166E-02,0.7550E-04
0.1615E+04,0.1345E-02,0.8466E-04
0.1620E+04,0.1529E-02,0.9428E-04
0.1625E+04,0.1720E-02,0.1045E-03
0.1630E+04,0.1917E-02,0.1154E-03
0.1635E+04,0.2120E-02,0.1271E-03
0.1640E+04,0.2329E-02,0.1398E-03
0.1645E+04,0.2545E-02,0.1537E-03
0.1650E+04,0.2767E-02,0.1690E-03
0.1655E+04,0.2995E-02,0.1857E-03
0.1660E+04,0.3231E-02,0.2043E-03
0.1665E+04,0.3472E-02,0.2247E-03
0.1670E+04,0.3721E-02,0.2472E-03
0.1675E+04,0.3976E-02,0.2720E-03
0.1680E+04,0.4239E-02,0.2993E-03
0.1685E+04,0.4508E-02,0.3293E-03
0.1690E+04,0.4785E-02,0.3621E-03
0.1695E+04,0.5068E-02,0.3979E-03
0.1700E+04,0.5359E-02,0.4369E-03
0.1705E+04,0.5658E-02,0.4793E-03
0.1710E+04,0.5963E-02,0.5251E-03
0.1715E+04,0.6276E-02,0.5747E-03
0.1720E+04,0.6597E-02,0.6281E-03
0.1725E+04,0.6926E-02,0.6855E-03
0.1730E+04,0.7262E-02,0.7471E-03
0.1735E+04,0.7607E-02,0.8132E-03
0.1740E+04,0.7960E-02,0.8838E-03
0.1745E+04,0.8321E-02,0.9593E-03
0.1750E+04,0.8692E-02,0.1040E-02
0.1755E+04,0.9071E-02,0.1126E-02
0.1760E+04,0.9460E-02,0.1218E-02
0.1765E+04,0.9858E-02,0.1315E-02
0.1770E+04,0.1027E-01,0.1420E-02
0.1775E+04,0.1069E-01,0.1531E-02
0.1780E+04,0.1112E-01,0.1649E-02
0.1785E+04,0.1156E-01,0.1775E-02
0.1790E+04,0.1201E-01,0.1910E-02
0.1795E+04,0.1247E-01,0.2054E-02
0.1800E+04,0.1295E-01,0.2207E-02
0.1805E+04,0.1344E-01,0.2371E-02
0.1810E+04,0.1394E-01,0.2546E-02
0.1815E+04,0.1445E-01,0.2732E-02
0.1820E+04,0.1498E-01,0.2931E-02
0.1825E+04,0.1551E-01,0.3143E-02
0.1830E+04,0.1606E-01,0.3370E-02
0.1835E+04,0.1663E-01,0.3611E-02
0.1840E+04,0.1720E-01,0.3867E-02
0.1845E+04,0.1778E-01,0.4141E-02
0.1850E+04,0.1838E-01,0.4431E-02
0.1855E+04,0.1899E-01,0.4739E-02
0.1860E+04,0.1961E-01,0.5066E-02
0.1865E+04,0.2023E-01,0.5412E-02
0.1870E+04,0.2087E-01,0.5778E-02
0.1875E+04,0.2151E-01,0.6164E-02
0.1880E+04,0.2216E-01,0.6572E-02
0.1885E+04,0.2282E-01,0.7001E-02
0.1890E+04,0.2348E-01,0.7453E-02
0.1895E+04,0.2415E-01,0.7927E-02
0.1900E+04,0.2483E-01,0.8425E-02
0.1905E+04,0.2550E-01,0.8946E-02
0.1910E+04,0.2618E-01,0.9491E-02
0.1915E+04,0.2686E-01,0.1006E-01
0.1920E+04,0.2755E-01,0.1065E-01
0.1925E+04,0.2823E-01,0.1127E-01
0.1930E+04,0.2891E-01,0.1192E-01
0.1935E+04,0.2959E-01,0.1259E-01
0.1940E+04,0.3027E-01,0.1328E-01
0.1945E+04,0.3094E-01,0.1401E-01
0.1950E+04,0.3161E-01,0.1475E-01
0.1955E+04,0.3228E-01,0.1553E-01
0.1960E+04,0.3295E-01,0.1633E-01
0.1965E+04,0.3360E-01,0.1715E-01
0.1970E+04,0.3426E-01,0.1801E-01
0.1975E+04,0.3490E-01,0.1889E-01
0.1980E+04,0.3555E-01,0.1979E-01
0.1985E+04,0.3618E-01,0.2073E-01
0.1990E+04,0.3681E-01,0.2169E-01
0.1995E+04,0.3744E-01,0.2269E-01
0.2000E+04,0.3806E-01,0.2371E-01
0.2005E+04,0.3867E-01,0.2477E-01
0.2010E+04,0.3928E-01,0.2586E-01
0.2015E+04,0.3988E-01,0.2699E-01
0.2020E+04,0.4047E-01,0.2815E-01
0.2025E+04,0.4105E-01,0.2936E-01
0.2030E+04,0.4162E-01,0.3061E-01
0.2035E+04,0.4218E-01,0.3190E-01
0.2040E+04,0.4271E-01,0.3324E-01
0.2045E+04,0.4323E-01,0.3463E-01
0.2050E+04,0.4372E-01,0.3608E-01
0.2055E+04,0.4418E-01,0.3757E-01
0.2060E+04,0.4460E-01,0.3911E-01
0.2065E+04,0.4498E-01,0.4071E-01
0.2070E+04,0.4531E-01,0.4236E-01
0.2075E+04,0.4559E-01,0.4406E-01
0.2080E+04,0.4580E-01,0.4581E-01
0.2085E+04,0.4594E-01,0.4759E-01
0.2090E+04,0.4601E-01,0.4941E-01
0.2095E+04,0.4600E-01,0.5126E-01
0.2100E+04,0.4590E-01,0.5313E-01
0.2105E+04,0.4571E-01,0.5501E-01
0.2110E+04,0.4543E-01,0.5690E-01
0.2115E+04,0.4506E-01,0.5877E-01
0.2120E+04,0.4460E-01,0.6062E-01
0.2125E+04,0.4405E-01,0.6245E-01
0.2130E+04,0.4341E-01,0.6423E-01
0.2135E+04,0.4270E-01,0.6597E-01
0.2140E+04,0.4192E-01,0.6764E-01
0.2145E+04,0.4107E-01,0.6925E-01
0.2150E+04,0.4018E-01,0.7079E-01
0.2155E+04,0.3924E-01,0.7226E-01
0.2160E+04,0.3827E-01,0.7365E-01
0.2165E+04,0.3729E-01,0.7496E-01
0.2170E+04,0.3630E-01,0.7620E-01
0.2175E+04,0.3531E-01,0.7737E-01
0.2180E+04,0.3433E-01,0.7847E-01
0.2185E+04,0.3338E-01,0.7951E-01
0.2190E+04,0.3244E-01,0.8050E-01
0.2195E+04,0.3154E-01,0.8145E-01
0.2200E+04,0.3068E-01,0.8236E-01
