W,Re_T,Im_T
0.2010E+04,-0.1150E+00,0.4635E+00
0.2015E+04,-0.1139E+00,0.4626E+00
0.2020E+04,-0.1128E+00,0.4618E+00
0.2025E+04,-0.1118E+00,0.4610E+00
0.2030E+04,-0.1107E+00,0.4603E+00
0.2035E+04,-0.1097E+00,0.4596E+00
0.2040E+04,-0.1087E+00,0.4590E+00
0.2045E+04,-0.1077E+00,0.4584E+00
0.2050E+04,-0.1067E+00,0.4579E+00
0.2055E+04,-0.1058E+00,0.4574E+00
0.2060E+04,-0.1049E+00,0.4569E+00
0.2065E+04,-0.1040E+00,0.4565E+00
0.2070E+04,-0.1032E+00,0.4561E+00
0.2075E+04,-0.1023E+00,0.4558E+00
0.2080E+04,-0.1016E+00,0.4555E+00
0.2085E+04,-0.1008E+00,0.4552E+00
0.2090E+04,-0.1001E+00,0.4549E+00
0.2095E+04,-0.9940E-01,0.4546E+00
0.2100E+04,-0.9876E-01,0.4544E+00
0.2105E+04,-0.9815E-01,0.4542E+00
0.2110E+04,-0.9758E-01,0.4539E+00
0.2115E+04,-0.9705E-01,0.4537E+00
0.2120E+04,-0.9654E-01,0.4534E+00
0.2125E+04,-0.9607E-01,0.4531E+00
0.2130E+04,-0.9562E-01,0.4528E+00
0.2135E+04,-0.9519E-01,0.4525E+00
0.2140E+04,-0.9478E-01,0.4521E+00
0.2145E+04,-0.9438E-01,0.4517E+00
0.2150E+04,-0.9398E-01,0.4512E+00
0.2155E+04,-0.9357E-01,0.4508E+00
0.2160E+04,-0.9315E-01,0.4502E+00
0.2165E+04,-0.9271E-01,0.4497E+00
0.2170E+04,-0.9224E-01,0.4491E+00
0.2175E+04,-0.9174E-01,0.4485E+00
0.2180E+04,-0.9119E-01,0.4478E+00
0.2185E+04,-0.9059E-01,0.4471E+00
0.2190E+04,-0.8994E-01,0.4464E+00
0.2195E+04,-0.8922E-01,0.4458E+00
0.2200E+04,-0.8846E-01,0.4451E+00
