W,Re_T,Im_T
0.1760E+04,-0.3504E-02,0.2742E-02
0.1765E+04,-0.3436E-02,0.2940E-02
0.1770E+04,-0.3367E-02,0.3148E-02
0.1775E+04,-0.3295E-02,0.3365E-02
0.1780E+04,-0.3220E-02,0.3592E-02
0.1785E+04,-0.3144E-02,0.3827E-02
0.1790E+04,-0.3065E-02,0.4072E-02
0.1795E+04,-0.2983E-02,0.4326E-02
0.1800E+04,-0.2898E-02,0.4590E-02
0.1805E+04,-0.2811E-02,0.4864E-02
0.1810E+04,-0.2720E-02,0.5148E-02
0.1815E+04,-0.2627E-02,0.5443E-02
0.1820E+04,-0.2530E-02,0.5749E-02
0.1825E+04,-0.2431E-02,0.6066E-02
0.1830E+04,-0.2329E-02,0.6395E-02
0.1835E+04,-0.2224E-02,0.6737E-02
0.1840E+04,-0.2116E-02,0.7092E-02
0.1845E+04,-0.2007E-02,0.7460E-02
0.1850E+04,-0.1896E-02,0.7843E-02
0.1855E+04,-0.1784E-02,0.8239E-02
0.1860E+04,-0.1671E-02,0.8651E-02
0.1865E+04,-0.1558E-02,0.9077E-02
0.1870E+04,-0.1444E-02,0.9518E-02
0.1875E+04,-0.1330E-02,0.9974E-02
0.1880E+04,-0.1216E-02,0.1045E-01
0.1885E+04,-0.1102E-02,0.1093E-01
0.1890E+04,-0.9870E-03,0.1143E-01
0.1895E+04,-0.8719E-03,0.1195E-01
0.1900E+04,-0.7557E-03,0.1248E-01
0.1905E+04,-0.6380E-03,0.1303E-01
0.1910E+04,-0.5181E-03,0.1360E-01
0.1915E+04,-0.3954E-03,0.1418E-01
0.1920E+04,-0.2693E-03,0.1479E-01
0.1925E+04,-0.1393E-03,0.1541E-01
0.1930E+04,-0.4963E-05,0.1605E-01
0.1935E+04,0.1341E-03,0.1671E-01
0.1940E+04,0.2779E-03,0.1739E-01
0.1945E+04,0.4264E-03,0.1810E-01
0.1950E+04,0.5794E-03,0.1884E-01
0.1955E+04,0.7364E-03,0.1960E-01
0.1960E+04,0.8969E-03,0.2038E-01
0.1965E+04,0.1060E-02,0.2120E-01
0.1970E+04,0.1225E-02,0.2205E-01
0.1975E+04,0.1391E-02,0.2292E-01
0.1980E+04,0.1558E-02,0.2383E-01
0.1985E+04,0.1723E-02,0.2477E-01
0.1990E+04,0.1887E-02,0.2574E-01
0.1995E+04,0.2049E-02,0.2675E-01
0.2000E+04,0.2208E-02,0.2778E-01
0.2005E+04,0.2363E-02,0.2885E-01
0.2010E+04,0.2515E-02,0.2995E-01
0.2015E+04,0.2662E-02,0.3109E-01
0.2020E+04,0.2804E-02,0.3227E-01
0.2025E+04,0.2940E-02,0.3348E-01
0.2030E+04,0.3070E-02,0.3472E-01
0.2035E+04,0.3194E-02,0.3601E-01
0.2040E+04,0.3308E-02,0.3734E-01
0.2045E+04,0.3413E-02,0.3871E-01
0.2050E+04,0.3506E-02,0.4013E-01
0.2055E+04,0.3584E-02,0.4160E-01
0.2060E+04,0.3645E-02,0.4312E-01
0.2065E+04,0.3684E-02,0.4469E-01
0.2070E+04,0.3698E-02,0.4632E-01
0.2075E+04,0.3680E-02,0.4800E-01
0.2080E+04,0.3626E-02,0.4974E-01
0.2085E+04,0.3530E-02,0.5154E-01
0.2090E+04,0.3383E-02,0.5340E-01
0.2095E+04,0.3180E-02,0.5532E-01
0.2100E+04,0.2912E-02,0.5729E-01
0.2105E+04,0.2572E-02,0.5931E-01
0.2110E+04,0.2152E-02,0.6138E-01
0.2115E+04,0.1646E-02,0.6349E-01
0.2120E+04,0.1046E-02,0.6563E-01
0.2125E+04,0.3465E-03,0.6780E-01
0.2130E+04,-0.4565E-03,0.6998E-01
0.2135E+04,-0.1366E-02,0.7217E-01
0.2140E+04,-0.2383E-02,0.7434E-01
0.2145E+04,-0.3507E-02,0.7650E-01
0.2150E+04,-0.4734E-02,0.7862E-01
0.2155E+04,-0.6060E-02,0.8070E-01
0.2160E+04,-0.7476E-02,0.8272E-01
0.2165E+04,-0.8974E-02,0.8468E-01
0.2170E+04,-0.1054E-01,0.8656E-01
0.2175E+04,-0.1217E-01,0.8836E-01
0.2180E+04,-0.1384E-01,0.9008E-01
0.2185E+04,-0.1555E-01,0.9172E-01
0.2190E+04,-0.1728E-01,0.9328E-01
0.2195E+04,-0.1902E-01,0.9475E-01
0.2200E+04,-0.2075E-01,0.9616E-01
