W,Re_T,Im_T
0.1585E+04,-0.5159E-01,0.4240E-01
0.1590E+04,-0.4899E-01,0.4460E-01
0.1595E+04,-0.4622E-01,0.4698E-01
0.1600E+04,-0.4327E-01,0.4958E-01
0.1605E+04,-0.4014E-01,0.5241E-01
0.1610E+04,-0.3683E-01,0.5553E-01
0.1615E+04,-0.3333E-01,0.5900E-01
0.1620E+04,-0.2970E-01,0.6286E-01
0.1625E+04,-0.2595E-01,0.6717E-01
0.1630E+04,-0.2214E-01,0.7198E-01
0.1635E+04,-0.1830E-01,0.7735E-01
0.1640E+04,-0.1452E-01,0.8333E-01
0.1645E+04,-0.1090E-01,0.8998E-01
0.1650E+04,-0.7550E-02,0.9735E-01
0.1655E+04,-0.4626E-02,0.1055E+00
0.1660E+04,-0.2301E-02,0.1143E+00
0.1665E+04,-0.7699E-03,0.1238E+00
0.1670E+04,-0.2382E-03,0.1338E+00
0.1675E+04,-0.8989E-03,0.1442E+00
0.1680E+04,-0.2909E-02,0.1548E+00
0.1685E+04,-0.6342E-02,0.1651E+00
0.1690E+04,-0.1112E-01,0.1748E+00
0.1695E+04,-0.1716E-01,0.1836E+00
0.1700E+04,-0.2426E-01,0.1912E+00
0.1705E+04,-0.3203E-01,0.1974E+00
0.1710E+04,-0.4006E-01,0.2019E+00
0.1715E+04,-0.4790E-01,0.2049E+00
0.1720E+04,-0.5521E-01,0.2066E+00
0.1725E+04,-0.6172E-01,0.2071E+00
0.1730E+04,-0.6727E-01,0.2069E+00
0.1735E+04,-0.7180E-01,0.2062E+00
0.1740E+04,-0.7537E-01,0.2053E+00
0.1745E+04,-0.7805E-01,0.2043E+00
0.1750E+04,-0.7997E-01,0.2036E+00
0.1755E+04,-0.8126E-01,0.2031E+00
0.1760E+04,-0.8208E-01,0.2030E+00
0.1765E+04,-0.8254E-01,0.2033E+00
0.1770E+04,-0.8276E-01,0.2039E+00
0.1775E+04,-0.8283E-01,0.2050E+00
0.1780E+04,-0.8283E-01,0.2063E+00
0.1785E+04,-0.8282E-01,0.2080E+00
0.1790E+04,-0.8285E-01,0.2099E+00
0.1795E+04,-0.8296E-01,0.2121E+00
0.1800E+04,-0.8317E-01,0.2145E+00
0.1805E+04,-0.8350E-01,0.2170E+00
0.1810E+04,-0.8397E-01,0.2197E+00
0.1815E+04,-0.8458E-01,0.2225E+00
0.1820E+04,-0.8535E-01,0.2253E+00
0.1825E+04,-0.8627E-01,0.2282E+00
0.1830E+04,-0.8736E-01,0.2311E+00
0.1835E+04,-0.8861E-01,0.2340E+00
0.1840E+04,-0.9002E-01,0.2369E+00
0.1845E+04,-0.9159E-01,0.2398E+00
0.1850E+04,-0.9332E-01,0.2426E+00
0.1855E+04,-0.9520E-01,0.2453E+00
0.1860E+04,-0.9722E-01,0.2478E+00
0.1865E+04,-0.9937E-01,0.2503E+00
0.1870E+04,-0.1016E+00,0.2526E+00
0.1875E+04,-0.1040E+00,0.2547E+00
0.1880E+04,-0.1064E+00,0.2566E+00
0.1885E+04,-0.1088E+00,0.2583E+00
0.1890E+04,-0.1113E+00,0.2598E+00
0.1895E+04,-0.1138E+00,0.2611E+00
0.1900E+04,-0.1162E+00,0.2623E+00
0.1905E+04,-0.1186E+00,0.2632E+00
0.1910E+04,-0.1209E+00,0.2639E+00
0.1915E+04,-0.1231E+00,0.2645E+00
0.1920E+04,-0.1252E+00,0.2649E+00
0.1925E+04,-0.1272E+00,0.2651E+00
0.1930E+04,-0.1291E+00,0.2653E+00
0.1935E+04,-0.1308E+00,0.2653E+00
0.1940E+04,-0.1324E+00,0.2653E+00
0.1945E+04,-0.1339E+00,0.2652E+00
0.1950E+04,-0.1352E+00,0.2650E+00
0.1955E+04,-0.1364E+00,0.2648E+00
0.1960E+04,-0.1375E+00,0.2646E+00
0.1965E+04,-0.1385E+00,0.2643E+00
0.1970E+04,-0.1394E+00,0.2641E+00
0.1975E+04,-0.1402E+00,0.2639E+00
0.1980E+04,-0.1409E+00,0.2636E+00
0.1985E+04,-0.1415E+00,0.2634E+00
0.1990E+04,-0.1421E+00,0.2632E+00
0.1995E+04,-0.1426E+00,0.2631E+00
0.2000E+04,-0.1431E+00,0.2629E+00
0.2005E+04,-0.1435E+00,0.2628E+00
0.2010E+04,-0.1439E+00,0.2626E+00
0.2015E+04,-0.1443E+00,0.2625E+00
0.2020E+04,-0.1446E+00,0.2624E+00
0.2025E+04,-0.1449E+00,0.2624E+00
0.2030E+04,-0.1452E+00,0.2623E+00
0.2035E+04,-0.1454E+00,0.2622E+00
0.2040E+04,-0.1457E+00,0.2622E+00
0.2045E+04,-0.1459E+00,0.2621E+00
0.2050E+04,-0.1461E+00,0.2621E+00
0.2055E+04,-0.1463E+00,0.2621E+00
0.2060E+04,-0.1465E+00,0.2620E+00
0.2065E+04,-0.1467E+00,0.2620E+00
0.2070E+04,-0.1469E+00,0.2619E+00
0.2075E+04,-0.1470E+00,0.2619E+00
0.2080E+04,-0.1472E+00,0.2618E+00
0.2085E+04,-0.1473E+00,0.2618E+00
0.2090E+04,-0.1474E+00,0.2617E+00
0.2095E+04,-0.1475E+00,0.2616E+00
0.2100E+04,-0.1476E+00,0.2615E+00
0.2105E+04,-0.1476E+00,0.2614E+00
0.2110E+04,-0.1476E+00,0.2612E+00
0.2115E+04,-0.1476E+00,0.2611E+00
0.2120E+04,-0.1475E+00,0.2610E+00
0.2125E+04,-0.1474E+00,0.2608E+00
0.2130E+04,-0.1473E+00,0.2607E+00
0.2135E+04,-0.1472E+00,0.2606E+00
0.2140E+04,-0.1469E+00,0.2605E+00
0.2145E+04,-0.1467E+00,0.2604E+00
0.2150E+04,-0.1465E+00,0.2603E+00
0.2155E+04,-0.1462E+00,0.2603E+00
0.2160E+04,-0.1459E+00,0.2602E+00
0.2165E+04,-0.1456E+00,0.2602E+00
0.2170E+04,-0.1453E+00,0.2603E+00
0.2175E+04,-0.1449E+00,0.2603E+00
0.2180E+04,-0.1446E+00,0.2604E+00
0.2185E+04,-0.1443E+00,0.2605E+00
0.2190E+04,-0.1440E+00,0.2606E+00
0.2195E+04,-0.1437E+00,0.2608E+00
0.2200E+04,-0.1434E+00,0.2609E+00
