W,Re_T,Im_T
0.1300E+04,-0.7114E-03,-0.1917E-03
0.1305E+04,-0.6394E-03,-0.1750E-03
0.1310E+04,-0.5563E-03,-0.1547E-03
0.1315E+04,-0.4617E-03,-0.1313E-03
0.1320E+04,-0.3556E-03,-0.1053E-03
0.1325E+04,-0.2380E-03,-0.7731E-04
0.1330E+04,-0.1090E-03,-0.4773E-04
0.1335E+04,0.3123E-04,-0.1702E-04
0.1340E+04,0.1825E-03,0.1443E-04
0.1345E+04,0.3444E-03,0.4627E-04
0.1350E+04,0.5168E-03,0.7818E-04
0.1355E+04,0.6993E-03,0.1099E-03
0.1360E+04,0.8916E-03,0.1410E-03
0.1365E+04,0.1093E-02,0.1713E-03
0.1370E+04,0.1304E-02,0.2005E-03
0.1375E+04,0.1524E-02,0.2282E-03
0.1380E+04,0.1752E-02,0.2541E-03
0.1385E+04,0.1988E-02,0.2777E-03
0.1390E+04,0.2231E-02,0.2988E-03
0.1395E+04,0.2482E-02,0.3169E-03
0.1400E+04,0.2739E-02,0.3316E-03
0.1405E+04,0.3001E-02,0.3424E-03
0.1410E+04,0.3268E-02,0.3491E-03
0.1415E+04,0.3540E-02,0.3513E-03
0.1420E+04,0.3814E-02,0.3487E-03
0.1425E+04,0.4090E-02,0.3413E-03
0.1430E+04,0.4367E-02,0.3290E-03
0.1435E+04,0.4644E-02,0.3120E-03
0.1440E+04,0.4920E-02,0.2905E-03
0.1445E+04,0.5193E-02,0.2651E-03
0.1450E+04,0.5463E-02,0.2363E-03
0.1455E+04,0.5729E-02,0.2049E-03
0.1460E+04,0.5990E-02,0.1717E-03
0.1465E+04,0.6246E-02,0.1377E-03
0.1470E+04,0.6496E-02,0.1039E-03
0.1475E+04,0.6740E-02,0.7122E-04
0.1480E+04,0.6978E-02,0.4062E-04
0.1485E+04,0.7211E-02,0.1297E-04
0.1490E+04,0.7438E-02,-0.1098E-04
0.1495E+04,0.7661E-02,-0.3060E-04
0.1500E+04,0.7879E-02,-0.4540E-04
0.1505E+04,0.8093E-02,-0.5504E-04
0.1510E+04,0.8304E-02,-0.5930E-04
0.1515E+04,0.8513E-02,-0.5810E-04
0.1520E+04,0.8719E-02,-0.5147E-04
0.1525E+04,0.8924E-02,-0.3954E-04
0.1530E+04,0.9128E-02,-0.2253E-04
0.1535E+04,0.9331E-02,-0.7066E-06
0.1540E+04,0.9534E-02,0.2559E-04
0.1545E+04,0.9737E-02,0.5600E-04
0.1550E+04,0.9941E-02,0.9014E-04
0.1555E+04,0.1014E-01,0.1276E-03
0.1560E+04,0.1035E-01,0.1680E-03
0.1565E+04,0.1056E-01,0.2109E-03
0.1570E+04,0.1076E-01,0.2559E-03
0.1575E+04,0.1097E-01,0.3028E-03
0.1580E+04,0.1118E-01,0.3511E-03
0.1585E+04,0.1138E-01,0.4007E-03
0.1590E+04,0.1159E-01,0.4512E-03
0.1595E+04,0.1180E-01,0.5026E-03
0.1600E+04,0.1202E-01,0.5547E-03
0.1605E+04,0.1223E-01,0.6075E-03
0.1610E+04,0.1244E-01,0.6610E-03
0.1615E+04,0.1265E-01,0.7152E-03
0.1620E+04,0.1286E-01,0.7704E-03
0.1625E+04,0.1307E-01,0.8267E-03
0.1630E+04,0.1328E-01,0.8845E-03
0.1635E+04,0.1349E-01,0.9440E-03
0.1640E+04,0.1369E-01,0.1006E-02
0.1645E+04,0.1390E-01,0.1070E-02
0.1650E+04,0.1410E-01,0.1137E-02
0.1655E+04,0.1430E-01,0.1207E-02
0.1660E+04,0.1450E-01,0.1281E-02
0.1665E+04,0.1470E-01,0.1359E-02
0.1670E+04,0.1490E-01,0.1442E-02
0.1675E+04,0.1509E-01,0.1529E-02
0.1680E+04,0.1528E-01,0.1622E-02
0.1685E+04,0.1547E-01,0.1720E-02
0.1690E+04,0.1565E-01,0.1824E-02
0.1695E+04,0.1583E-01,0.1933E-02
0.1700E+04,0.1601E-01,0.2049E-02
0.1705E+04,0.1619E-01,0.2170E-02
0.1710E+04,0.1636E-01,0.2298E-02
0.1715E+04,0.1653E-01,0.2433E-02
0.1720E+04,0.1669E-01,0.2574E-02
0.1725E+04,0.1685E-01,0.2722E-02
0.1730E+04,0.1701E-01,0.2877E-02
0.1735E+04,0.1717E-01,0.3039E-02
0.1740E+04,0.1732E-01,0.3209E-02
0.1745E+04,0.1747E-01,0.3387E-02
0.1750E+04,0.1762E-01,0.3574E-02
0.1755E+04,0.1777E-01,0.3769E-02
0.1760E+04,0.1792E-01,0.3974E-02
0.1765E+04,0.1806E-01,0.4190E-02
0.1770E+04,0.1821E-01,0.4416E-02
0.1775E+04,0.1835E-01,0.4653E-02
0.1780E+04,0.1850E-01,0.4903E-02
0.1785E+04,0.1865E-01,0.5167E-02
0.1790E+04,0.1880E-01,0.5443E-02
0.1795E+04,0.1895E-01,0.5735E-02
0.1800E+04,0.1910E-01,0.6042E-02
0.1805E+04,0.1926E-01,0.6365E-02
0.1810E+04,0.1941E-01,0.6706E-02
0.1815E+04,0.1957E-01,0.7064E-02
0.1820E+04,0.1973E-01,0.7439E-02
0.1825E+04,0.1989E-01,0.7834E-02
0.1830E+04,0.2005E-01,0.8247E-02
0.1835E+04,0.2021E-01,0.8680E-02
0.1840E+04,0.2037E-01,0.9132E-02
0.1845E+04,0.2053E-01,0.9603E-02
0.1850E+04,0.2068E-01,0.1009E-01
0.1855E+04,0.2083E-01,0.1060E-01
0.1860E+04,0.2097E-01,0.1113E-01
0.1865E+04,0.2110E-01,0.1168E-01
0.1870E+04,0.2123E-01,0.1224E-01
0.1875E+04,0.2135E-01,0.1282E-01
0.1880E+04,0.2146E-01,0.1342E-01
0.1885E+04,0.2156E-01,0.1403E-01
0.1890E+04,0.2164E-01,0.1465E-01
0.1895E+04,0.2172E-01,0.1529E-01
0.1900E+04,0.2177E-01,0.1595E-01
0.1905E+04,0.2182E-01,0.1662E-01
0.1910E+04,0.2184E-01,0.1729E-01
0.1915E+04,0.2185E-01,0.1798E-01
0.1920E+04,0.2185E-01,0.1868E-01
0.1925E+04,0.2183E-01,0.1939E-01
0.1930E+04,0.2178E-01,0.2012E-01
0.1935E+04,0.2172E-01,0.2085E-01
0.1940E+04,0.2164E-01,0.2159E-01
0.1945E+04,0.2153E-01,0.2234E-01
0.1950E+04,0.2141E-01,0.2310E-01
0.1955E+04,0.2127E-01,0.2386E-01
0.1960E+04,0.2110E-01,0.2464E-01
0.1965E+04,0.2091E-01,0.2542E-01
0.1970E+04,0.2070E-01,0.2621E-01
0.1975E+04,0.2046E-01,0.2701E-01
0.1980E+04,0.2021E-01,0.2781E-01
0.1985E+04,0.1993E-01,0.2862E-01
0.1990E+04,0.1963E-01,0.2944E-01
0.1995E+04,0.1931E-01,0.3026E-01
0.2000E+04,0.1896E-01,0.3109E-01
0.2005E+04,0.1860E-01,0.3192E-01
0.2010E+04,0.1822E-01,0.3275E-01
0.2015E+04,0.1783E-01,0.3360E-01
0.2020E+04,0.1741E-01,0.3445E-01
0.2025E+04,0.1697E-01,0.3531E-01
0.2030E+04,0.1652E-01,0.3617E-01
0.2035E+04,0.1604E-01,0.3705E-01
0.2040E+04,0.1555E-01,0.3793E-01
0.2045E+04,0.1504E-01,0.3882E-01
0.2050E+04,0.1451E-01,0.3972E-01
0.2055E+04,0.1396E-01,0.4063E-01
0.2060E+04,0.1338E-01,0.4155E-01
0.2065E+04,0.1278E-01,0.4248E-01
0.2070E+04,0.1215E-01,0.4342E-01
0.2075E+04,0.1149E-01,0.4436E-01
0.2080E+04,0.1081E-01,0.4530E-01
0.2085E+04,0.1009E-01,0.4625E-01
0.2090E+04,0.9335E-02,0.4720E-01
0.2095E+04,0.8547E-02,0.4814E-01
0.2100E+04,0.7722E-02,0.4907E-01
0.2105E+04,0.6861E-02,0.5000E-01
0.2110E+04,0.5962E-02,0.5091E-01
0.2115E+04,0.5026E-02,0.5180E-01
0.2120E+04,0.4055E-02,0.5266E-01
0.2125E+04,0.3049E-02,0.5349E-01
0.2130E+04,0.2011E-02,0.5429E-01
0.2135E+04,0.9445E-03,0.5506E-01
0.2140E+04,-0.1481E-03,0.5578E-01
0.2145E+04,-0.1262E-02,0.5646E-01
0.2150E+04,-0.2394E-02,0.5709E-01
0.2155E+04,-0.3538E-02,0.5767E-01
0.2160E+04,-0.4690E-02,0.5820E-01
0.2165E+04,-0.5844E-02,0.5868E-01
0.2170E+04,-0.6994E-02,0.5911E-01
0.2175E+04,-0.8138E-02,0.5949E-01
0.2180E+04,-0.9268E-02,0.5982E-01
0.2185E+04,-0.1038E-01,0.6010E-01
0.2190E+04,-0.1147E-01,0.6034E-01
0.2195E+04,-0.1254E-01,0.6055E-01
0.2200E+04,-0.1358E-01,0.6072E-01
