W,Re_T,Im_T
0.1535E+04,0.1836E-01,0.5967E-01
0.1540E+04,0.1779E-01,0.6453E-01
0.1545E+04,0.1693E-01,0.6951E-01
0.1550E+04,0.1578E-01,0.7458E-01
0.1555E+04,0.1432E-01,0.7971E-01
0.1560E+04,0.1256E-01,0.8487E-01
0.1565E+04,0.1051E-01,0.9004E-01
0.1570E+04,0.8149E-02,0.9520E-01
0.1575E+04,0.5494E-02,0.1003E+00
0.1580E+04,0.2542E-02,0.1054E+00
0.1585E+04,-0.7064E-03,0.1104E+00
0.1590E+04,-0.4250E-02,0.1153E+00
0.1595E+04,-0.8089E-02,0.1201E+00
0.1600E+04,-0.1222E-01,0.1247E+00
0.1605E+04,-0.1664E-01,0.1292E+00
0.1610E+04,-0.2133E-01,0.1334E+00
0.1615E+04,-0.2628E-01,0.1374E+00
0.1620E+04,-0.3147E-01,0.1411E+00
0.1625E+04,-0.3687E-01,0.1444E+00
0.1630E+04,-0.4242E-01,0.1474E+00
0.1635E+04,-0.4809E-01,0.1501E+00
0.1640E+04,-0.5383E-01,0.1523E+00
0.1645E+04,-0.5957E-01,0.1541E+00
0.1650E+04,-0.6526E-01,0.1556E+00
0.1655E+04,-0.7084E-01,0.1567E+00
0.1660E+04,-0.7626E-01,0.1574E+00
0.1665E+04,-0.8148E-01,0.1578E+00
0.1670E+04,-0.8648E-01,0.1580E+00
0.1675E+04,-0.9122E-01,0.1579E+00
0.1680E+04,-0.9570E-01,0.1577E+00
0.1685E+04,-0.9991E-01,0.1573E+00
0.1690E+04,-0.1039E+00,0.1568E+00
0.1695E+04,-0.1076E+00,0.1563E+00
0.1700E+04,-0.1110E+00,0.1558E+00
0.1705E+04,-0.1143E+00,0.1553E+00
0.1710E+04,-0.1173E+00,0.1547E+00
0.1715E+04,-0.1202E+00,0.1543E+00
0.1720E+04,-0.1229E+00,0.1538E+00
0.1725E+04,-0.1255E+00,0.1534E+00
0.1730E+04,-0.1279E+00,0.1531E+00
0.1735E+04,-0.1302E+00,0.1528E+00
0.1740E+04,-0.1324E+00,0.1525E+00
0.1745E+04,-0.1345E+00,0.1524E+00
0.1750E+04,-0.1365E+00,0.1522E+00
0.1755E+04,-0.1385E+00,0.1522E+00
0.1760E+04,-0.1403E+00,0.1521E+00
0.1765E+04,-0.1421E+00,0.1522E+00
0.1770E+04,-0.1439E+00,0.1523E+00
0.1775E+04,-0.1455E+00,0.1524E+00
0.1780E+04,-0.1472E+00,0.1526E+00
0.1785E+04,-0.1488E+00,0.1528E+00
0.1790E+04,-0.1504E+00,0.1531E+00
0.1795E+04,-0.1519E+00,0.1533E+00
0.1800E+04,-0.1534E+00,0.1537E+00
0.1805E+04,-0.1548E+00,0.1540E+00
0.1810E+04,-0.1562E+00,0.1543E+00
0.1815E+04,-0.1576E+00,0.1547E+00
0.1820E+04,-0.1589E+00,0.1550E+00
0.1825E+04,-0.1602E+00,0.1554E+00
0.1830E+04,-0.1615E+00,0.1558E+00
0.1835E+04,-0.1626E+00,0.1562E+00
0.1840E+04,-0.1638E+00,0.1566E+00
0.1845E+04,-0.1648E+00,0.1571E+00
0.1850E+04,-0.1658E+00,0.1575E+00
0.1855E+04,-0.1668E+00,0.1580E+00
0.1860E+04,-0.1677E+00,0.1585E+00
0.1865E+04,-0.1686E+00,0.1591E+00
0.1870E+04,-0.1694E+00,0.1596E+00
0.1875E+04,-0.1701E+00,0.1603E+00
0.1880E+04,-0.1708E+00,0.1609E+00
0.1885E+04,-0.1715E+00,0.1617E+00
0.1890E+04,-0.1721E+00,0.1624E+00
0.1895E+04,-0.1727E+00,0.1632E+00
0.1900E+04,-0.1733E+00,0.1641E+00
0.1905E+04,-0.1739E+00,0.1650E+00
0.1910E+04,-0.1744E+00,0.1659E+00
0.1915E+04,-0.1750E+00,0.1668E+00
0.1920E+04,-0.1755E+00,0.1678E+00
0.1925E+04,-0.1760E+00,0.1689E+00
0.1930E+04,-0.1765E+00,0.1699E+00
0.1935E+04,-0.1770E+00,0.1710E+00
0.1940E+04,-0.1775E+00,0.1721E+00
0.1945E+04,-0.1780E+00,0.1733E+00
0.1950E+04,-0.1784E+00,0.1744E+00
0.1955E+04,-0.1789E+00,0.1756E+00
0.1960E+04,-0.1793E+00,0.1768E+00
0.1965E+04,-0.1798E+00,0.1780E+00
0.1970E+04,-0.1802E+00,0.1793E+00
0.1975E+04,-0.1806E+00,0.1806E+00
0.1980E+04,-0.1810E+00,0.1819E+00
0.1985E+04,-0.1814E+00,0.1832E+00
0.1990E+04,-0.1818E+00,0.1845E+00
0.1995E+04,-0.1822E+00,0.1859E+00
0.2000E+04,-0.1826E+00,0.1873E+00
0.2005E+04,-0.1830E+00,0.1887E+00
0.2010E+04,-0.1834E+00,0.1901E+00
0.2015E+04,-0.1839E+00,0.1916E+00
0.2020E+04,-0.1843E+00,0.1930E+00
0.2025E+04,-0.1847E+00,0.1945E+00
0.2030E+04,-0.1852E+00,0.1960E+00
0.2035E+04,-0.1856E+00,0.1974E+00
0.2040E+04,-0.1861E+00,0.1989E+00
0.2045E+04,-0.1866E+00,0.2003E+00
0.2050E+04,-0.1871E+00,0.2018E+00
0.2055E+04,-0.1876E+00,0.2032E+00
0.2060E+04,-0.1881E+00,0.2046E+00
0.2065E+04,-0.1886E+00,0.2060E+00
0.2070E+04,-0.1890E+00,0.2074E+00
0.2075E+04,-0.1895E+00,0.2087E+00
0.2080E+04,-0.1900E+00,0.2100E+00
0.2085E+04,-0.1904E+00,0.2113E+00
0.2090E+04,-0.1908E+00,0.2125E+00
0.2095E+04,-0.1912E+00,0.2137E+00
0.2100E+04,-0.1915E+00,0.2150E+00
0.2105E+04,-0.1918E+00,0.2161E+00
0.2110E+04,-0.1921E+00,0.2173E+00
0.2115E+04,-0.1923E+00,0.2184E+00
0.2120E+04,-0.1925E+00,0.2196E+00
0.2125E+04,-0.1925E+00,0.2207E+00
0.2130E+04,-0.1926E+00,0.2218E+00
0.2135E+04,-0.1926E+00,0.2230E+00
0.2140E+04,-0.1925E+00,0.2241E+00
0.2145E+04,-0.1923E+00,0.2253E+00
0.2150E+04,-0.1921E+00,0.2265E+00
0.2155E+04,-0.1919E+00,0.2278E+00
0.2160E+04,-0.1916E+00,0.2291E+00
0.2165E+04,-0.1912E+00,0.2304E+00
0.2170E+04,-0.1908E+00,0.2318E+00
0.2175E+04,-0.1904E+00,0.2333E+00
0.2180E+04,-0.1899E+00,0.2348E+00
0.2185E+04,-0.1894E+00,0.2364E+00
0.2190E+04,-0.1889E+00,0.2381E+00
0.2195E+04,-0.1884E+00,0.2398E+00
0.2200E+04,-0.1879E+00,0.2416E+00
