W,Re_T,Im_T
0.1670E+04,-0.1337E+00,0.1198E+00
0.1675E+04,-0.1281E+00,0.1174E+00
0.1680E+04,-0.1225E+00,0.1152E+00
0.1685E+04,-0.1171E+00,0.1133E+00
0.1690E+04,-0.1118E+00,0.1117E+00
0.1695E+04,-0.1066E+00,0.1103E+00
0.1700E+04,-0.1015E+00,0.1092E+00
0.1705E+04,-0.9659E-01,0.1083E+00
0.1710E+04,-0.9177E-01,0.1076E+00
0.1715E+04,-0.8707E-01,0.1070E+00
0.1720E+04,-0.8249E-01,0.1066E+00
0.1725E+04,-0.7802E-01,0.1065E+00
0.1730E+04,-0.7366E-01,0.1064E+00
0.1735E+04,-0.6941E-01,0.1065E+00
0.1740E+04,-0.6526E-01,0.1067E+00
0.1745E+04,-0.6121E-01,0.1071E+00
0.1750E+04,-0.5725E-01,0.1075E+00
0.1755E+04,-0.5337E-01,0.1081E+00
0.1760E+04,-0.4958E-01,0.1087E+00
0.1765E+04,-0.4586E-01,0.1095E+00
0.1770E+04,-0.4222E-01,0.1103E+00
0.1775E+04,-0.3864E-01,0.1112E+00
0.1780E+04,-0.3513E-01,0.1122E+00
0.1785E+04,-0.3168E-01,0.1133E+00
0.1790E+04,-0.2829E-01,0.1145E+00
0.1795E+04,-0.2495E-01,0.1157E+00
0.1800E+04,-0.2167E-01,0.1171E+00
0.1805E+04,-0.1844E-01,0.1184E+00
0.1810E+04,-0.1527E-01,0.1199E+00
0.1815E+04,-0.1214E-01,0.1214E+00
0.1820E+04,-0.9070E-02,0.1230E+00
0.1825E+04,-0.6049E-02,0.1247E+00
0.1830E+04,-0.3081E-02,0.1264E+00
0.1835E+04,-0.1671E-03,0.1282E+00
0.1840E+04,0.2690E-02,0.1300E+00
0.1845E+04,0.5489E-02,0.1320E+00
0.1850E+04,0.8224E-02,0.1340E+00
0.1855E+04,0.1089E-01,0.1360E+00
0.1860E+04,0.1349E-01,0.1382E+00
0.1865E+04,0.1601E-01,0.1404E+00
0.1870E+04,0.1845E-01,0.1426E+00
0.1875E+04,0.2081E-01,0.1449E+00
0.1880E+04,0.2306E-01,0.1473E+00
0.1885E+04,0.2523E-01,0.1497E+00
0.1890E+04,0.2728E-01,0.1522E+00
0.1895E+04,0.2923E-01,0.1548E+00
0.1900E+04,0.3107E-01,0.1574E+00
0.1905E+04,0.3279E-01,0.1600E+00
0.1910E+04,0.3439E-01,0.1626E+00
0.1915E+04,0.3587E-01,0.1653E+00
0.1920E+04,0.3723E-01,0.1680E+00
0.1925E+04,0.3846E-01,0.1708E+00
0.1930E+04,0.3956E-01,0.1735E+00
0.1935E+04,0.4054E-01,0.1763E+00
0.1940E+04,0.4138E-01,0.1791E+00
0.1945E+04,0.4210E-01,0.1818E+00
0.1950E+04,0.4269E-01,0.1846E+00
0.1955E+04,0.4315E-01,0.1874E+00
0.1960E+04,0.4347E-01,0.1901E+00
0.1965E+04,0.4366E-01,0.1929E+00
0.1970E+04,0.4371E-01,0.1956E+00
0.1975E+04,0.4364E-01,0.1982E+00
0.1980E+04,0.4342E-01,0.2009E+00
0.1985E+04,0.4308E-01,0.2034E+00
0.1990E+04,0.4260E-01,0.2059E+00
0.1995E+04,0.4199E-01,0.2084E+00
0.2000E+04,0.4127E-01,0.2107E+00
0.2005E+04,0.4042E-01,0.2130E+00
0.2010E+04,0.3947E-01,0.2151E+00
0.2015E+04,0.3841E-01,0.2172E+00
0.2020E+04,0.3727E-01,0.2191E+00
0.2025E+04,0.3604E-01,0.2208E+00
0.2030E+04,0.3475E-01,0.2224E+00
0.2035E+04,0.3341E-01,0.2239E+00
0.2040E+04,0.3203E-01,0.2252E+00
0.2045E+04,0.3063E-01,0.2263E+00
0.2050E+04,0.2922E-01,0.2273E+00
0.2055E+04,0.2782E-01,0.2281E+00
0.2060E+04,0.2645E-01,0.2288E+00
0.2065E+04,0.2511E-01,0.2293E+00
0.2070E+04,0.2383E-01,0.2296E+00
0.2075E+04,0.2261E-01,0.2298E+00
0.2080E+04,0.2146E-01,0.2299E+00
0.2085E+04,0.2040E-01,0.2298E+00
0.2090E+04,0.1942E-01,0.2297E+00
0.2095E+04,0.1853E-01,0.2294E+00
0.2100E+04,0.1774E-01,0.2291E+00
0.2105E+04,0.1703E-01,0.2286E+00
0.2110E+04,0.1642E-01,0.2281E+00
0.2115E+04,0.1590E-01,0.2275E+00
0.2120E+04,0.1546E-01,0.2269E+00
0.2125E+04,0.1511E-01,0.2262E+00
0.2130E+04,0.1485E-01,0.2255E+00
0.2135E+04,0.1466E-01,0.2247E+00
0.2140E+04,0.1456E-01,0.2239E+00
0.2145E+04,0.1454E-01,0.2230E+00
0.2150E+04,0.1460E-01,0.2221E+00
0.2155E+04,0.1476E-01,0.2211E+00
0.2160E+04,0.1499E-01,0.2201E+00
0.2165E+04,0.1532E-01,0.2191E+00
0.2170E+04,0.1574E-01,0.2181E+00
0.2175E+04,0.1625E-01,0.2170E+00
0.2180E+04,0.1685E-01,0.2160E+00
0.2185E+04,0.1754E-01,0.2149E+00
0.2190E+04,0.1831E-01,0.2139E+00
0.2195E+04,0.1917E-01,0.2128E+00
0.2200E+04,0.2010E-01,0.2118E+00
