W,Re_T,Im_T
0.1290E+04,-0.3127E+00,0.1126E+00
0.1295E+04,-0.3179E+00,0.1170E+00
0.1300E+04,-0.3229E+00,0.1214E+00
0.1305E+04,-0.3278E+00,0.1258E+00
0.1310E+04,-0.3327E+00,0.1301E+00
0.1315E+04,-0.3375E+00,0.1345E+00
0.1320E+04,-0.3421E+00,0.1388E+00
0.1325E+04,-0.3467E+00,0.1431E+00
0.1330E+04,-0.3513E+00,0.1473E+00
0.1335E+04,-0.3557E+00,0.1514E+00
0.1340E+04,-0.3600E+00,0.1555E+00
0.1345E+04,-0.3641E+00,0.1595E+00
0.1350E+04,-0.3682E+00,0.1634E+00
0.1355E+04,-0.3721E+00,0.1672E+00
0.1360E+04,-0.3759E+00,0.1709E+00
0.1365E+04,-0.3795E+00,0.1745E+00
0.1370E+04,-0.3829E+00,0.1779E+00
0.1375E+04,-0.3862E+00,0.1813E+00
0.1380E+04,-0.3893E+00,0.1845E+00
0.1385E+04,-0.3921E+00,0.1876E+00
0.1390E+04,-0.3948E+00,0.1906E+00
0.1395E+04,-0.3972E+00,0.1934E+00
0.1400E+04,-0.3994E+00,0.1961E+00
0.1405E+04,-0.4013E+00,0.1987E+00
0.1410E+04,-0.4030E+00,0.2011E+00
0.1415E+04,-0.4044E+00,0.2035E+00
0.1420E+04,-0.4056E+00,0.2057E+00
0.1425E+04,-0.4065E+00,0.2077E+00
0.1430E+04,-0.4071E+00,0.2097E+00
0.1435E+04,-0.4074E+00,0.2115E+00
0.1440E+04,-0.4074E+00,0.2131E+00
0.1445E+04,-0.4072E+00,0.2146E+00
0.1450E+04,-0.4066E+00,0.2160E+00
0.1455E+04,-0.4057E+00,0.2172E+00
0.1460E+04,-0.4045E+00,0.2182E+00
0.1465E+04,-0.4030E+00,0.2191E+00
0.1470E+04,-0.4010E+00,0.2198E+00
0.1475E+04,-0.3987E+00,0.2203E+00
0.1480E+04,-0.3960E+00,0.2207E+00
0.1485E+04,-0.3928E+00,0.2209E+00
0.1490E+04,-0.3891E+00,0.2209E+00
0.1495E+04,-0.3849E+00,0.2207E+00
0.1500E+04,-0.3800E+00,0.2204E+00
0.1505E+04,-0.3746E+00,0.2200E+00
0.1510E+04,-0.3684E+00,0.2195E+00
0.1515E+04,-0.3614E+00,0.2190E+00
0.1520E+04,-0.3536E+00,0.2186E+00
0.1525E+04,-0.3448E+00,0.2183E+00
0.1530E+04,-0.3351E+00,0.2183E+00
0.1535E+04,-0.3243E+00,0.2187E+00
0.1540E+04,-0.3123E+00,0.2197E+00
0.1545E+04,-0.2992E+00,0.2214E+00
0.1550E+04,-0.2850E+00,0.2242E+00
0.1555E+04,-0.2697E+00,0.2284E+00
0.1560E+04,-0.2534E+00,0.2342E+00
0.1565E+04,-0.2364E+00,0.2419E+00
0.1570E+04,-0.2189E+00,0.2519E+00
0.1575E+04,-0.2013E+00,0.2645E+00
0.1580E+04,-0.1843E+00,0.2797E+00
0.1585E+04,-0.1684E+00,0.2977E+00
0.1590E+04,-0.1542E+00,0.3183E+00
0.1595E+04,-0.1424E+00,0.3412E+00
0.1600E+04,-0.1337E+00,0.3658E+00
0.1605E+04,-0.1283E+00,0.3916E+00
0.1610E+04,-0.1265E+00,0.4176E+00
0.1615E+04,-0.1282E+00,0.4430E+00
0.1620E+04,-0.1332E+00,0.4672E+00
0.1625E+04,-0.1409E+00,0.4895E+00
0.1630E+04,-0.1508E+00,0.5094E+00
0.1635E+04,-0.1623E+00,0.5268E+00
0.1640E+04,-0.1748E+00,0.5416E+00
0.1645E+04,-0.1877E+00,0.5539E+00
0.1650E+04,-0.2006E+00,0.5638E+00
0.1655E+04,-0.2132E+00,0.5716E+00
0.1660E+04,-0.2251E+00,0.5776E+00
0.1665E+04,-0.2364E+00,0.5820E+00
0.1670E+04,-0.2467E+00,0.5850E+00
0.1675E+04,-0.2561E+00,0.5871E+00
0.1680E+04,-0.2646E+00,0.5882E+00
0.1685E+04,-0.2722E+00,0.5885E+00
0.1690E+04,-0.2786E+00,0.5883E+00
0.1695E+04,-0.2842E+00,0.5880E+00
0.1700E+04,-0.2892E+00,0.5874E+00
0.1705E+04,-0.2935E+00,0.5867E+00
0.1710E+04,-0.2971E+00,0.5858E+00
0.1715E+04,-0.3002E+00,0.5849E+00
0.1720E+04,-0.3027E+00,0.5839E+00
0.1725E+04,-0.3048E+00,0.5830E+00
0.1730E+04,-0.3065E+00,0.5822E+00
0.1735E+04,-0.3078E+00,0.5814E+00
0.1740E+04,-0.3088E+00,0.5807E+00
0.1745E+04,-0.3095E+00,0.5802E+00
0.1750E+04,-0.3100E+00,0.5797E+00
0.1755E+04,-0.3103E+00,0.5794E+00
0.1760E+04,-0.3104E+00,0.5792E+00
0.1765E+04,-0.3104E+00,0.5790E+00
0.1770E+04,-0.3104E+00,0.5790E+00
0.1775E+04,-0.3102E+00,0.5790E+00
0.1780E+04,-0.3100E+00,0.5790E+00
0.1785E+04,-0.3098E+00,0.5791E+00
0.1790E+04,-0.3095E+00,0.5792E+00
0.1795E+04,-0.3092E+00,0.5793E+00
0.1800E+04,-0.3089E+00,0.5794E+00
0.1805E+04,-0.3085E+00,0.5794E+00
0.1810E+04,-0.3080E+00,0.5794E+00
0.1815E+04,-0.3076E+00,0.5794E+00
0.1820E+04,-0.3070E+00,0.5793E+00
0.1825E+04,-0.3064E+00,0.5792E+00
0.1830E+04,-0.3057E+00,0.5791E+00
0.1835E+04,-0.3049E+00,0.5789E+00
0.1840E+04,-0.3040E+00,0.5787E+00
0.1845E+04,-0.3029E+00,0.5785E+00
0.1850E+04,-0.3019E+00,0.5783E+00
0.1855E+04,-0.3006E+00,0.5782E+00
0.1860E+04,-0.2993E+00,0.5780E+00
0.1865E+04,-0.2979E+00,0.5779E+00
0.1870E+04,-0.2965E+00,0.5779E+00
0.1875E+04,-0.2950E+00,0.5779E+00
0.1880E+04,-0.2934E+00,0.5780E+00
0.1885E+04,-0.2917E+00,0.5782E+00
0.1890E+04,-0.2901E+00,0.5785E+00
0.1895E+04,-0.2884E+00,0.5788E+00
0.1900E+04,-0.2867E+00,0.5793E+00
0.1905E+04,-0.2851E+00,0.5798E+00
0.1910E+04,-0.2834E+00,0.5804E+00
0.1915E+04,-0.2818E+00,0.5810E+00
0.1920E+04,-0.2802E+00,0.5817E+00
0.1925E+04,-0.2787E+00,0.5825E+00
0.1930E+04,-0.2772E+00,0.5834E+00
0.1935E+04,-0.2758E+00,0.5843E+00
0.1940E+04,-0.2745E+00,0.5852E+00
0.1945E+04,-0.2732E+00,0.5861E+00
0.1950E+04,-0.2720E+00,0.5871E+00
0.1955E+04,-0.2708E+00,0.5881E+00
0.1960E+04,-0.2698E+00,0.5891E+00
0.1965E+04,-0.2688E+00,0.5902E+00
0.1970E+04,-0.2678E+00,0.5912E+00
0.1975E+04,-0.2670E+00,0.5923E+00
0.1980E+04,-0.2662E+00,0.5933E+00
0.1985E+04,-0.2656E+00,0.5943E+00
0.1990E+04,-0.2650E+00,0.5953E+00
0.1995E+04,-0.2645E+00,0.5963E+00
0.2000E+04,-0.2641E+00,0.5973E+00
0.2005E+04,-0.2637E+00,0.5983E+00
0.2010E+04,-0.2635E+00,0.5992E+00
0.2015E+04,-0.2633E+00,0.6000E+00
0.2020E+04,-0.2632E+00,0.6008E+00
0.2025E+04,-0.2632E+00,0.6016E+00
0.2030E+04,-0.2632E+00,0.6023E+00
0.2035E+04,-0.2633E+00,0.6029E+00
0.2040E+04,-0.2635E+00,0.6035E+00
0.2045E+04,-0.2637E+00,0.6039E+00
0.2050E+04,-0.2640E+00,0.6043E+00
0.2055E+04,-0.2643E+00,0.6046E+00
0.2060E+04,-0.2647E+00,0.6048E+00
0.2065E+04,-0.2651E+00,0.6050E+00
0.2070E+04,-0.2655E+00,0.6050E+00
0.2075E+04,-0.2659E+00,0.6050E+00
0.2080E+04,-0.2663E+00,0.6049E+00
0.2085E+04,-0.2667E+00,0.6047E+00
0.2090E+04,-0.2671E+00,0.6044E+00
0.2095E+04,-0.2675E+00,0.6041E+00
0.2100E+04,-0.2680E+00,0.6037E+00
0.2105E+04,-0.2683E+00,0.6032E+00
0.2110E+04,-0.2687E+00,0.6026E+00
0.2115E+04,-0.2691E+00,0.6020E+00
0.2120E+04,-0.2695E+00,0.6013E+00
0.2125E+04,-0.2698E+00,0.6005E+00
0.2130E+04,-0.2701E+00,0.5997E+00
0.2135E+04,-0.2704E+00,0.5988E+00
0.2140E+04,-0.2706E+00,0.5978E+00
0.2145E+04,-0.2708E+00,0.5968E+00
0.2150E+04,-0.2710E+00,0.5956E+00
0.2155E+04,-0.2711E+00,0.5945E+00
0.2160E+04,-0.2711E+00,0.5932E+00
0.2165E+04,-0.2710E+00,0.5920E+00
0.2170E+04,-0.2709E+00,0.5907E+00
0.2175E+04,-0.2707E+00,0.5893E+00
0.2180E+04,-0.2705E+00,0.5880E+00
0.2185E+04,-0.2702E+00,0.5866E+00
0.2190E+04,-0.2698E+00,0.5852E+00
0.2195E+04,-0.2693E+00,0.5839E+00
0.2200E+04,-0.2688E+00,0.5825E+00
