W,Re_T,Im_T
0.2010E+04,0.2944E-02,0.8861E-03
0.2015E+04,0.3044E-02,0.9209E-03
0.2020E+04,0.3145E-02,0.9565E-03
0.2025E+04,0.3249E-02,0.9930E-03
0.2030E+04,0.3354E-02,0.1030E-02
0.2035E+04,0.3460E-02,0.1069E-02
0.2040E+04,0.3569E-02,0.1108E-02
0.2045E+04,0.3679E-02,0.1148E-02
0.2050E+04,0.3791E-02,0.1189E-02
0.2055E+04,0.3904E-02,0.1231E-02
0.2060E+04,0.4019E-02,0.1274E-02
0.2065E+04,0.4136E-02,0.1319E-02
0.2070E+04,0.4254E-02,0.1364E-02
0.2075E+04,0.4374E-02,0.1410E-02
0.2080E+04,0.4496E-02,0.1458E-02
0.2085E+04,0.4619E-02,0.1507E-02
0.2090E+04,0.4744E-02,0.1557E-02
0.2095E+04,0.4870E-02,0.1608E-02
0.2100E+04,0.4998E-02,0.1660E-02
0.2105E+04,0.5128E-02,0.1714E-02
0.2110E+04,0.5258E-02,0.1769E-02
0.2115E+04,0.5390E-02,0.1825E-02
0.2120E+04,0.5524E-02,0.1882E-02
0.2125E+04,0.5659E-02,0.1941E-02
0.2130E+04,0.5795E-02,0.2001E-02
0.2135E+04,0.5932E-02,0.2063E-02
0.2140E+04,0.6071E-02,0.2126E-02
0.2145E+04,0.6211E-02,0.2190E-02
0.2150E+04,0.6352E-02,0.2255E-02
0.2155E+04,0.6494E-02,0.2322E-02
0.2160E+04,0.6638E-02,0.2391E-02
0.2165E+04,0.6782E-02,0.2460E-02
0.2170E+04,0.6928E-02,0.2532E-02
0.2175E+04,0.7075E-02,0.2604E-02
0.2180E+04,0.7223E-02,0.2678E-02
0.2185E+04,0.7371E-02,0.2754E-02
0.2190E+04,0.7521E-02,0.2831E-02
0.2195E+04,0.7672E-02,0.2909E-02
0.2200E+04,0.7824E-02,0.2989E-02
